"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2TRIALS_wave2.nlogo"
"experiments 2 seeds"
"11/27/2020 01:13:26:794 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"331","82","2944422","2945886","6","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","20","0","83","0","0","1","0"
"328","369","2915376","2916808","6","0","8","0","0","61","0","128","0","0","157","0","250","0","3","270","0","442","0","4","345","579","6","370","0","1","4","15"
"334","224","2952717","2954199","12","0","28","0","0","77","0","139","0","0","151","0","249","0","6","-1","-1","-1","-1","-1","156","249","6","225","0","0","0","2"
"333","288","3155741","3157268","38","2","140","1","0","229","33","431","14","5","350","33","703","14","7","385","33","749","14","7","386","750","7","289","0","0","2","14"
"335","267","2969859","2971515","50","1","134","3","1","210","33","262","15","2","259","33","403","15","2","265","33","409","15","2","265","409","2","268","0","0","4","8"
"338","91","3009355","3010790","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","8","0","92","1","1","0","2"
"339","88","3017478","3018954","6","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","12","0","89","0","0","1","1"
"336","305","2983355","2984781","84","16","160","8","0","286","52","426","19","0","332","52","568","19","0","338","52","588","19","0","341","590","0","306","0","0","8","5"
"337","304","3208993","3210518","12","0","19","0","0","58","0","77","0","0","279","0","618","0","1","334","0","680","0","2","337","682","2","305","0","0","2","8"
"341","249","3030404","3031928","8","0","5","0","0","67","0","162","0","2","114","0","271","0","4","-1","-1","-1","-1","-1","116","276","4","250","0","0","1","5"
"340","330","3025735","3027215","7","0","4","0","0","28","0","49","0","2","128","0","267","0","5","178","0","371","0","6","190","376","6","331","0","1","2","4"
"342","384","3261599","3263044","15","9","15","0","0","61","33","37","2","0","100","33","109","2","0","158","33","258","2","1","186","283","4","385","0","0","1","0"
"345","52","3308955","3310673","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","4","0","53","0","0","0","0"
"344","265","3068323","3069779","53","15","134","3","1","253","62","391","14","3","313","62","552","14","5","316","62","557","14","5","316","557","5","266","0","0","1","10"
"347","70","3113031","3114505","3","1","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","71","0","0","0","0"
"343","410","3063963","3065570","80","13","157","8","0","333","55","354","17","0","387","55","481","17","0","514","55","744","17","2","577","840","2","411","1","1","6","20"
"346","264","3315216","3316678","5","0","21","0","0","77","0","103","0","0","84","0","109","0","1","88","0","111","0","1","88","111","1","265","0","0","0","3"
"350","153","3345219","3346746","10","2","5","0","0","34","12","22","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","24","0","154","1","0","1","1"
"348","338","3120111","3121573","1","0","4","0","0","9","0","13","0","0","101","0","196","0","5","135","0","282","0","6","148","295","6","339","0","0","1","3"
"352","51","3159142","3160803","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","52","0","0","1","0"
"349","409","3135631","3137092","5","0","6","0","0","29","0","19","0","0","106","3","206","1","0","155","9","260","7","0","164","275","0","410","0","1","2","8"
"353","185","3165271","3166757","18","3","8","0","0","74","18","79","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","87","1","186","1","2","1","1"
"354","113","3182740","3184295","10","0","1","0","0","15","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","9","0","114","0","0","0","0"
"351","217","3360057","3361557","44","0","99","0","0","171","0","249","0","1","248","0","394","0","4","-1","-1","-1","-1","-1","249","395","4","218","0","0","3","9"
"357","129","3396387","3397847","2","0","7","0","0","11","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","10","0","130","0","0","1","0"
"358","312","3407822","3409258","13","0","19","0","0","99","0","148","0","3","188","0","373","0","6","209","0","407","0","6","211","409","6","313","0","0","1","3"
"356","344","3192202","3193710","50","16","151","9","2","275","46","359","14","5","410","52","643","16","10","445","52","705","16","11","448","707","11","345","1","0","4","14"
"359","114","3450755","3452293","2","0","4","0","1","15","0","17","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","17","1","115","0","0","0","2"
"355","563","3185562","3187011","11","0","8","0","0","40","0","36","0","0","110","0","196","0","1","234","0","448","0","3","346","642","7","564","1","1","2","6"
"360","326","3248438","3249929","39","2","89","0","0","121","23","198","6","3","201","23","419","6","3","220","23","449","6","3","224","450","3","327","0","0","6","3"
"363","93","3293877","3295608","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","8","0","94","0","0","1","1"
"362","277","3262594","3264013","32","1","93","0","0","185","30","326","3","1","223","30","450","3","2","228","30","460","3","2","228","462","2","278","0","0","7","7"
"365","67","3304503","3305958","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","0","68","1","0","1","1"
"364","88","3302063","3303585","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","89","0","0","0","0"
"366","98","3311477","3312960","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","4","0","99","0","0","1","0"
"368","16","3319823","3321291","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","17","0","0","0","0"
"361","309","3461074","3462531","13","7","12","1","0","142","13","220","4","1","507","50","802","18","12","574","50","926","18","14","582","930","14","310","0","0","7","16"
"370","300","3526207","3527719","21","0","46","0","0","139","0","198","0","4","224","27","322","7","7","229","27","326","7","7","231","327","7","301","0","0","3","6"
"371","87","3567977","3569465","5","1","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","14","0","88","0","0","0","0"
"367","405","3310197","3311701","5","0","6","1","0","69","16","55","6","0","393","16","628","6","1","478","16","843","6","6","488","863","7","406","2","1","9","19"
"369","299","3322974","3324444","50","17","56","6","0","385","47","446","13","10","501","47","718","13","12","520","47","782","13","12","524","784","12","300","0","0","7","15"
"374","20","3378398","3380115","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","21","0","0","0","0"
"373","124","3376403","3377912","2","0","5","0","0","7","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","11","0","125","0","0","0","1"
"376","155","3387349","3389095","8","0","17","0","0","64","10","75","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","65","77","0","156","0","0","0","2"
"372","283","3576776","3578247","33","3","134","0","0","96","17","203","4","2","132","17","339","4","3","136","17","346","4","3","136","348","3","284","0","0","1","5"
"375","322","3382317","3383744","7","0","6","0","0","23","0","23","0","0","135","0","312","0","0","214","0","422","0","0","226","428","1","323","0","0","1","3"
"378","128","3617433","3618891","8","0","6","0","0","23","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","16","0","129","0","2","1","1"
"380","35","3629624","3631080","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","0","36","0","0","0","0"
"381","276","3635151","3636697","15","0","42","0","0","121","0","240","0","2","197","0","443","0","3","210","0","466","0","4","210","467","4","277","1","0","5","6"
"379","372","3426154","3427611","3","0","7","0","0","15","0","21","0","0","22","0","28","0","0","87","0","197","0","0","240","424","4","373","0","1","2","8"
"377","576","3404571","3405964","8","0","8","0","0","48","0","48","0","1","127","0","227","0","2","179","0","377","0","2","297","522","3","577","1","1","3","6"
"382","87","3678390","3680008","2","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","10","0","88","0","0","0","0"
"383","104","3476565","3478043","6","1","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","18","1","105","0","0","1","0"
"386","112","3485962","3487451","3","0","6","0","0","8","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","15","0","113","0","0","2","0"
"387","22","3495622","3497180","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","23","0","0","0","0"
"384","280","3478214","3479672","22","19","13","6","1","29","19","26","6","1","31","19","35","6","1","32","19","39","6","1","32","40","1","281","0","0","0","0"
"385","232","3686564","3688386","6","0","13","0","0","95","10","147","2","1","102","10","191","2","1","-1","-1","-1","-1","-1","102","192","1","233","0","1","1","3"
"389","145","3506646","3508134","19","15","18","1","0","78","17","183","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","85","183","0","146","0","0","0","2"
"391","24","3525756","3527323","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","25","0","0","0","1"
"388","308","3499589","3501060","19","13","12","2","0","45","13","36","2","0","127","13","290","2","2","169","13","324","2","3","170","325","3","309","0","0","2","3"
"392","101","3529994","3531524","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","6","0","102","0","0","0","1"
"394","74","3538771","3540264","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","75","0","0","0","0"
"390","323","3716014","3717473","14","0","10","0","0","268","0","332","0","1","615","55","951","15","6","654","55","985","15","7","655","990","7","324","0","0","13","31"
"393","360","3538337","3539821","17","12","11","3","0","32","12","32","3","0","108","12","219","3","1","214","12","495","3","3","263","559","4","361","0","0","5","3"
"396","132","3785959","3787424","11","0","6","0","0","21","0","15","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","15","1","133","0","0","0","1"
"395","321","3546044","3547789","57","8","141","4","0","262","46","312","12","2","310","46","436","12","2","363","46","576","12","3","368","582","3","322","0","0","4","10"
"397","84","3588934","3590387","7","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","7","0","85","0","0","0","0"
"400","229","3596522","3597978","17","15","8","5","0","41","17","68","6","1","92","24","175","8","1","-1","-1","-1","-1","-1","93","176","1","230","0","0","0","3"
"398","215","3798093","3799626","38","2","59","0","1","151","27","185","9","2","156","27","192","9","2","-1","-1","-1","-1","-1","156","192","2","216","0","0","2","4"
"401","89","3623195","3624681","0","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","10","0","90","0","0","2","0"
"399","319","3594681","3596240","18","11","11","2","0","46","14","29","2","0","125","14","200","2","0","142","14","226","2","0","146","240","0","320","1","2","2","4"
"404","121","3630089","3631613","29","24","8","5","0","39","24","22","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","40","22","0","122","0","0","0","2"
"403","173","3631080","3632517","8","0","4","0","0","61","0","174","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","192","1","174","0","0","0","2"
"402","250","3826080","3827583","29","5","48","0","0","203","51","206","9","5","229","51","249","9","5","-1","-1","-1","-1","-1","231","255","5","251","0","0","5","2"
"406","73","3652212","3653669","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","74","0","0","0","0"
"408","29","3659120","3660724","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","30","0","0","0","1"
"409","82","3663843","3665297","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","83","0","0","0","0"
"405","319","3641091","3642590","3","0","10","0","0","26","0","37","0","0","167","0","359","0","2","235","0","472","0","3","241","477","3","320","0","2","0","7"
"411","119","3683490","3684987","18","15","10","3","0","43","15","32","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","32","2","120","0","1","1","0"
"407","330","3860370","3861826","58","8","123","1","0","287","45","310","5","2","385","56","515","5","4","438","56","632","5","4","446","646","4","331","0","0","3","9"
"413","91","3914092","3915563","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","92","0","0","0","0"
"410","292","3671310","3672756","122","18","298","5","1","520","23","686","7","10","564","23","851","7","11","569","23","869","7","11","570","871","11","293","1","0","5","17"
"414","119","3921892","3923334","24","15","9","3","0","62","38","30","13","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","62","30","1","120","0","0","0","2"
"416","109","3933439","3934938","3","0","3","0","0","6","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","110","0","0","0","0"
"412","266","3694572","3696277","31","0","84","0","0","170","0","256","0","2","299","0","555","0","4","317","0","575","0","5","317","575","5","267","0","0","7","5"
"415","150","3729535","3731000","4","0","6","0","0","27","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","22","0","151","1","0","0","3"
"419","20","3743421","3744800","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","0","0","21","0","0","0","0"
"418","64","3739586","3741065","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","6","0","65","0","1","0","2"
"420","108","3746889","3748358","2","0","5","0","0","7","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","109","0","0","0","0"
"417","302","3942441","3943985","15","6","9","1","0","67","12","80","1","1","175","12","365","1","2","244","12","511","1","2","249","519","3","303","0","0","2","3"
"421","288","3746241","3747727","39","1","123","0","0","182","11","278","3","5","267","11","491","3","7","288","11","537","3","8","291","538","8","289","0","0","1","5"
"422","321","3755489","3757013","23","1","104","1","0","130","8","303","5","1","203","8","488","5","2","266","17","615","7","7","270","618","7","322","0","0","3","7"
"425","82","3804301","3805760","6","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","8","0","83","0","0","0","1"
"426","36","3811438","3812925","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","37","0","0","0","0"
"423","272","3988552","3989975","43","13","56","2","0","181","60","157","8","3","237","60","278","8","3","243","60","285","8","3","243","285","3","273","0","0","2","7"
"427","116","3816541","3817978","1","0","5","0","0","4","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","10","0","117","0","0","0","0"
"424","332","3788910","3790357","7","2","10","1","0","65","28","133","11","1","159","28","346","11","2","189","28","361","11","3","194","366","3","333","0","0","1","3"
"429","40","3825524","3826988","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","41","0","0","0","1"
"428","110","4027106","4028600","2","0","2","0","0","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","111","0","0","1","0"
"431","47","3830749","3832221","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","48","0","0","0","0"
"430","270","3829019","3830527","21","3","44","0","1","107","11","169","3","2","179","11","318","3","3","185","11","324","3","3","185","324","3","271","0","0","2","4"
"432","238","4036265","4037748","60","5","146","0","1","209","30","263","10","2","228","30","276","10","2","-1","-1","-1","-1","-1","228","277","2","239","0","0","3","5"
"433","346","3836472","3837895","12","0","9","0","0","97","18","178","7","3","187","18","366","7","4","286","42","526","11","7","317","557","11","347","1","2","4","4"
"435","336","4069690","4071189","8","0","8","0","0","76","0","157","0","0","163","0","361","0","1","200","0","438","0","3","233","496","3","337","0","1","3","7"
"434","370","3865718","3867195","22","21","9","2","2","30","21","26","2","2","134","21","211","2","3","264","21","461","2","5","319","508","6","371","0","1","0","3"
"437","71","4115810","4117316","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","1","72","0","0","0","0"
"439","46","4122671","4124154","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","47","0","0","0","1"
"436","242","3885801","3887294","50","3","224","0","0","229","23","373","5","2","274","23","511","5","5","-1","-1","-1","-1","-1","277","512","5","243","0","0","4","9"
"441","95","3926170","3927659","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","11","0","96","0","0","0","1"
"440","129","4128323","4129817","10","3","7","1","0","41","17","22","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","42","23","0","130","0","0","0","0"
"442","84","3934066","3935550","13","9","9","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","13","0","85","0","0","1","3"
"443","196","4140352","4141837","12","1","14","0","0","89","14","93","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","92","99","2","197","0","0","0","2"
"438","302","3915974","3917467","47","2","106","0","0","185","32","236","14","3","271","32","421","14","5","322","32","543","14","5","326","552","5","303","0","0","5","11"
"444","192","3941729","3943189","66","15","152","4","0","277","42","473","12","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","289","491","5","193","0","0","3","3"
"447","126","3977120","3978583","3","0","2","0","0","8","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","6","0","127","0","0","0","0"
"448","103","3987433","3988879","22","11","12","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","20","0","104","0","0","0","0"
"445","359","4162281","4163756","7","0","8","0","0","51","0","136","0","0","134","0","318","0","1","173","0","404","0","1","181","415","1","360","0","1","4","4"
"446","375","3961655","3963113","10","0","6","0","0","54","0","138","0","1","69","0","168","0","2","124","0","324","0","2","211","531","2","376","1","0","1","3"
"450","93","4207826","4209314","23","13","12","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","32","21","2","94","0","0","1","0"
"451","333","4010690","4012175","10","0","8","0","0","27","0","37","0","0","108","0","257","0","3","142","0","335","0","3","145","338","3","334","1","1","3","1"
"452","302","4217162","4218635","3","0","9","0","0","14","0","21","0","0","87","0","252","0","1","133","0","323","0","1","137","326","1","303","0","0","0","3"
"449","317","3996651","3998258","42","8","73","2","1","332","32","364","6","5","446","32","678","6","6","520","32","834","6","8","533","853","8","318","0","0","5","18"
"453","48","4049696","4051168","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","0","49","0","0","0","0"
"454","36","4254238","4255717","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","37","0","0","0","1"
"456","73","4055544","4057064","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","74","0","0","0","0"
"458","154","4062482","4063957","3","0","5","0","0","9","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","11","0","155","2","0","1","1"
"459","94","4076102","4077577","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","12","0","95","1","1","0","3"
"455","313","4056320","4057809","72","22","158","7","0","223","51","254","14","1","274","51","361","14","1","282","51","379","14","1","283","381","1","314","0","0","5","8"
"461","22","4097486","4098951","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","23","0","0","0","0"
"457","297","4259609","4261098","58","6","152","2","0","281","22","400","12","3","416","22","688","12","6","446","22","747","12","7","450","749","8","298","1","0","2","17"
"462","157","4101220","4102703","59","16","139","5","0","219","41","256","11","7","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","227","263","8","158","0","0","4","4"
"460","353","4084168","4085667","15","0","28","0","0","135","0","334","0","2","260","0","576","0","3","317","0","677","0","3","334","700","3","354","0","0","7","6"
"464","257","4125011","4126462","24","16","27","7","0","79","49","63","20","0","104","49","154","20","0","-1","-1","-1","-1","-1","109","162","0","258","0","0","3","2"
"463","315","4315094","4316542","6","1","6","2","0","125","8","232","5","1","439","40","739","14","7","481","40","802","14","7","486","809","7","316","1","0","7","15"
"465","165","4138343","4139865","109","50","146","6","1","353","75","413","13","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","360","420","1","166","0","0","2","8"
"466","165","4154960","4156429","90","3","265","0","1","394","58","567","12","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","403","575","6","166","0","0","5","7"
"469","38","4189800","4191255","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","39","0","0","0","1"
"468","167","4170770","4172277","67","18","146","2","0","163","34","223","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","164","230","2","168","0","0","3","6"
"470","30","4195007","4196512","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","31","0","0","0","0"
"471","234","4193618","4195129","47","2","107","0","0","186","12","276","3","2","236","12","366","3","2","-1","-1","-1","-1","-1","238","369","2","235","0","0","2","5"
"467","297","4371210","4372721","4","0","7","0","0","51","0","54","0","1","597","30","901","9","7","684","54","1019","11","14","686","1021","14","298","0","2","13","25"
"473","76","4228824","4230348","11","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","14","0","77","0","0","1","0"
"474","86","4435820","4437281","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","87","0","0","1","2"
"472","301","4199700","4201207","46","2","139","2","1","180","26","273","7","1","261","26","435","7","1","264","26","438","7","1","264","440","1","302","0","0","4","7"
"477","25","4241734","4243183","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","26","0","0","0","0"
"475","91","4236254","4237750","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","20","0","92","0","0","0","1"
"476","103","4443538","4445022","2","1","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","13","0","104","1","1","1","0"
"479","94","4244693","4246164","1","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","11","0","95","0","0","0","1"
"480","108","4452546","4454007","3","0","5","0","0","8","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","109","0","0","0","2"
"482","85","4461625","4463053","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","3","0","86","0","0","0","0"
"478","285","4245946","4247416","59","31","65","2","1","193","68","233","19","6","211","68","296","19","6","216","68","301","19","6","217","301","6","286","0","0","1","4"
"484","72","4282664","4284118","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","73","0","0","0","0"
"485","88","4289532","4290994","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","89","0","1","0","1"
"481","320","4252784","4254269","17","3","63","1","0","170","15","282","5","3","311","15","613","5","6","382","15","749","5","6","391","756","6","321","0","0","7","13"
"486","131","4297566","4299111","10","0","10","0","0","62","0","100","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","64","102","0","132","0","0","0","0"
"483","320","4469329","4470804","14","1","6","0","0","83","14","60","6","0","327","51","424","17","4","442","51","638","17","6","467","659","7","321","1","1","7","10"
"487","412","4307383","4308821","11","0","11","0","0","88","0","82","0","1","106","0","133","0","1","167","0","275","0","2","266","415","2","413","0","0","3","4"
"488","343","4312237","4313701","39","1","130","0","0","174","46","243","15","2","349","60","563","17","4","415","60","721","17","6","432","738","6","344","1","3","4","6"
"490","70","4358771","4360293","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","71","0","0","0","0"
"492","58","4365694","4367136","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","59","0","0","0","0"
"493","53","4372030","4373501","7","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","2","0","54","0","1","0","1"
"489","373","4524126","4525586","23","0","44","0","0","237","21","277","3","5","482","21","790","3","9","629","21","986","3","11","661","1032","11","374","4","6","8","25"
"494","154","4378102","4379561","45","2","110","0","0","219","36","272","6","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","225","274","2","155","0","0","4","9"
"491","359","4366167","4367672","30","6","73","1","0","207","45","241","15","2","215","45","251","15","2","259","45","382","15","2","330","528","4","360","1","0","3","4"
"497","15","4417721","4419134","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","16","0","0","0","0"
"496","151","4401492","4402953","34","11","117","5","0","197","66","227","19","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","200","229","5","152","0","0","1","1"
"498","131","4420762","4422132","2","0","7","0","0","18","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","21","0","132","0","0","0","1"
"499","136","4424203","4425722","9","0","6","0","0","17","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","12","0","137","0","0","0","2"
"501","34","4436421","4437904","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","35","0","0","0","0"
"495","340","4596552","4597973","37","4","125","0","0","241","31","421","9","1","334","31","620","9","4","438","31","793","9","5","455","818","5","341","1","1","5","9"
"500","151","4432162","4433613","46","2","124","0","0","166","15","215","1","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","170","216","3","152","0","0","1","1"
"502","184","4441606","4443102","9","0","10","0","0","48","0","48","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","53","52","2","185","0","0","0","2"
"503","114","4654730","4656197","30","19","17","4","1","72","45","37","10","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","72","37","2","115","1","1","0","1"
"505","65","4460399","4461865","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","1","66","0","0","0","0"
