"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2.nlogo"
"experiments 2 seeds"
"08/25/2020 00:03:54:034 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"173","144","2479816","2480915","15","0","13","0","0","78","0","152","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81","153","1","145","0","2","1","1"
"172","211","1889067","1890380","13","2","10","0","0","96","22","194","7","1","101","22","206","7","1","-1","-1","-1","-1","-1","101","206","1","212","0","0","1","0"
"175","217","1908610","1909896","26","11","19","4","1","116","11","197","4","1","161","11","356","4","2","-1","-1","-1","-1","-1","162","357","2","218","0","0","1","4"
"174","346","2493261","2494368","60","30","132","5","0","240","43","259","11","2","351","43","517","11","4","379","43","584","11","4","379","592","4","347","0","0","5","8"
"177","134","2533976","2535103","6","0","7","0","0","14","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","16","0","135","0","0","0","1"
"178","111","2542750","2543889","9","1","15","0","0","62","31","40","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","62","40","2","112","0","0","1","2"
"176","305","1931525","1932803","53","4","129","0","0","262","55","267","11","6","315","55","420","11","8","320","55","432","11","8","321","433","8","306","0","0","4","6"
"179","77","2550439","2551510","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","78","0","0","0","1"
"181","97","2555427","2556536","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","11","0","98","0","0","0","2"
"182","131","2561302","2562376","9","0","17","0","0","62","0","87","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","63","87","0","132","0","0","2","2"
"183","212","2571718","2572812","1","0","4","0","0","47","0","131","0","0","72","0","158","0","0","-1","-1","-1","-1","-1","72","158","0","213","0","1","1","1"
"180","390","1964754","1966025","7","0","4","0","0","21","0","20","0","0","130","0","308","0","1","244","0","525","0","3","279","583","3","391","0","0","3","4"
"185","123","2008714","2009973","2","0","6","0","0","8","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","17","0","124","0","0","0","0"
"184","317","2591420","2592529","8","1","7","0","0","34","9","25","1","1","84","9","155","1","1","117","9","237","1","3","130","247","3","318","0","0","4","0"
"187","116","2619033","2620150","6","0","5","0","0","9","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","9","0","117","0","0","0","1"
"188","119","2625970","2627084","5","0","19","0","0","62","0","129","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","62","129","1","120","0","0","1","2"
"186","340","2016385","2017621","77","9","154","4","1","233","25","294","10","3","380","25","624","10","6","416","25","671","10","6","420","681","6","341","0","0","5","10"
"190","58","2058523","2060045","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","59","0","0","0","0"
"191","109","2063420","2064681","5","0","7","0","0","14","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","19","0","110","0","0","0","0"
"192","52","2070650","2071967","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","53","0","0","0","0"
"189","377","2636036","2637119","16","2","13","0","1","96","13","185","1","3","117","13","209","1","4","167","13","354","1","4","185","375","5","378","0","0","2","5"
"193","136","2075266","2076592","5","0","5","0","0","22","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","17","0","137","0","0","1","0"
"194","14","2672480","2673603","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","15","0","0","0","1"
"196","44","2674708","2675779","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","45","0","0","0","1"
"195","71","2084134","2085367","13","12","4","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","7","0","72","0","0","0","0"
"197","23","2678742","2679840","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","24","0","0","0","1"
"199","40","2681604","2682719","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","41","0","0","0","0"
"198","293","2089536","2090799","57","11","137","3","1","242","37","409","11","7","275","37","521","11","7","279","37","527","11","7","279","528","7","294","0","0","3","6"
"200","324","2685638","2686737","78","39","156","9","3","212","56","250","13","7","247","56","341","13","8","301","56","460","13","10","306","463","10","325","0","1","3","5"
"201","404","2122154","2123384","24","1","30","0","0","278","14","293","3","7","472","47","737","12","9","511","53","793","14","9","522","835","9","405","0","2","4","22"
"202","433","2721644","2722805","5","0","16","1","0","44","14","42","4","1","215","14","383","4","2","354","14","637","4","2","457","815","6","434","0","3","5","13"
"204","67","2772977","2774240","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","68","0","1","0","1"
"205","83","2778386","2779613","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","11","0","84","0","0","0","0"
"206","111","2784462","2785721","2","0","2","0","0","11","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","6","0","112","0","0","0","0"
"203","530","2172438","2173733","6","3","7","1","0","34","20","19","2","0","96","20","150","2","0","125","20","218","2","0","287","609","1","531","0","0","5","4"
"208","175","2228830","2230168","6","1","4","1","0","47","30","19","9","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","49","22","0","176","0","0","1","0"
"207","313","2792010","2793252","66","11","153","8","0","235","41","295","17","5","433","41","688","17","8","507","41","774","17","10","517","782","10","314","1","2","7","14"
"209","282","2242044","2243300","57","3","161","0","1","363","35","596","10","10","462","35","783","10","10","471","35","789","10","10","472","789","10","283","0","0","8","11"
"211","112","2283371","2284752","63","16","163","5","1","181","51","252","18","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","181","252","3","113","0","0","1","6"
"210","379","2836429","2837623","20","8","30","7","0","174","11","187","7","1","543","32","813","9","10","565","32","862","9","10","572","873","11","380","1","2","8","34"
"212","75","2296972","2298360","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","3","0","76","1","0","0","1"
"213","120","2888895","2890073","11","6","6","0","0","73","20","145","2","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","73","145","4","121","0","0","2","4"
"215","213","2899711","2900854","5","0","8","0","0","60","0","131","0","1","89","0","157","0","1","-1","-1","-1","-1","-1","89","157","2","214","0","1","1","2"
"214","353","2302679","2304033","32","1","111","1","0","165","49","211","17","2","239","49","358","17","3","373","49","640","17","4","414","692","5","354","0","0","4","7"
"216","252","2918428","2919509","34","14","22","4","1","154","24","159","9","9","244","24","319","9","11","-1","-1","-1","-1","-1","253","322","11","253","0","0","2","4"
"218","66","2943562","2944696","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","67","0","0","0","0"
"219","77","2948512","2949603","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","4","0","78","0","0","0","0"
"220","94","2953744","2954840","2","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","17","0","95","1","0","0","1"
"221","164","2959938","2961052","25","0","68","0","0","132","18","167","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","137","174","3","165","0","0","2","3"
"217","338","2348143","2349400","2","0","5","0","0","61","0","148","0","1","264","0","599","0","3","335","24","669","5","4","338","672","4","339","0","0","2","6"
"222","117","2975720","2976825","7","0","4","0","0","22","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","20","0","118","0","0","1","1"
"223","108","2386835","2388101","40","3","94","0","1","156","27","173","6","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","156","173","3","109","0","0","2","4"
"224","288","2983252","2984357","21","9","13","3","0","57","13","51","4","1","109","13","168","4","1","113","13","172","4","2","114","173","2","289","0","0","2","2"
"226","125","3007218","3008308","54","7","128","1","0","158","18","193","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","158","193","2","126","0","0","4","7"
"227","24","3019859","3020938","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","25","0","0","0","0"
"228","94","3022834","3023929","8","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","7","0","95","0","0","0","1"
"225","502","2397644","2398893","38","1","74","0","0","139","16","195","1","1","160","16","230","1","1","218","16","359","1","2","403","734","2","503","1","0","3","8"
"230","80","2452358","2453597","1","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","8","0","81","0","0","0","0"
"229","344","3028746","3029893","28","0","66","0","1","214","7","246","3","4","363","7","523","3","5","433","7","643","3","7","445","654","8","345","0","0","6","12"
"231","330","2457852","2459110","25","12","10","2","0","148","12","207","2","2","397","21","680","4","7","432","21","713","4","7","434","719","7","331","0","0","5","5"
"232","239","3070384","3071477","68","0","199","0","0","347","25","497","7","1","408","25","666","7","1","-1","-1","-1","-1","-1","413","679","1","240","0","0","7","15"
"234","224","3103605","3104694","8","0","8","0","0","60","0","58","0","0","113","0","140","0","0","-1","-1","-1","-1","-1","115","141","0","225","0","0","1","4"
"233","381","2499771","2501038","8","0","10","0","0","91","0","188","0","1","196","0","361","0","2","211","0","375","0","2","219","388","2","382","1","0","1","9"
"235","136","3122114","3123293","21","0","45","0","0","75","0","146","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","147","1","137","0","0","0","2"
"237","97","3133995","3135067","6","0","9","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","35","29","1","98","0","0","0","0"
"236","272","2536636","2537906","6","0","19","0","0","68","0","112","0","0","148","0","351","0","0","158","0","359","0","0","158","359","0","273","1","0","0","7"
"238","189","3140501","3141611","6","0","5","0","0","30","0","39","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","45","83","3","190","0","0","1","1"
"239","99","2563171","2564431","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","100","0","0","1","0"
"240","100","3154132","3155231","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","101","0","1","0","2"
"241","301","2569150","2570371","38","14","133","6","0","254","22","330","9","8","593","22","908","9","10","647","22","969","9","11","649","972","11","302","0","0","5","30"
"242","461","3159975","3161067","6","0","6","0","1","28","0","25","0","2","111","0","252","0","2","204","0","406","0","5","348","731","7","462","2","2","6","9"
"244","64","3212252","3213395","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","6","0","65","0","0","0","0"
"245","116","3217235","3218348","4","0","7","0","0","8","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","10","0","117","0","0","0","1"
"246","25","3224584","3225704","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","26","0","0","0","0"
"243","320","2618147","2619422","36","2","96","0","0","160","9","220","4","1","238","9","445","4","2","288","9","527","4","2","320","582","4","321","0","0","7","3"
"247","277","3227703","3228819","32","4","95","0","0","180","21","267","3","8","264","35","408","5","8","276","35","416","5","9","276","417","9","278","0","1","3","4"
"248","450","2655037","2656288","5","0","8","0","0","61","0","118","0","1","73","0","142","0","1","130","0","248","0","2","244","458","4","451","2","3","2","5"
"250","76","2700941","2702252","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","77","0","0","0","0"
"251","71","2706449","2707843","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","5","0","72","0","0","0","2"
"249","409","3259035","3260195","22","1","66","0","0","258","10","281","2","3","388","10","582","2","7","437","10","700","2","8","519","741","10","410","0","1","4","10"
"252","182","2711780","2713117","4","0","15","0","0","86","0","135","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","91","141","1","183","0","0","4","2"
"253","190","3309623","3310799","11","2","20","0","0","122","9","252","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","133","259","2","191","0","0","2","2"
"254","146","2727565","2728850","24","0","67","0","0","87","0","142","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","89","144","1","147","0","0","2","2"
"255","331","3328709","3329859","2","0","11","0","0","18","0","28","0","0","79","0","159","0","2","100","0","191","0","3","114","202","3","332","1","0","1","5"
"257","104","3358120","3359233","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","15","0","105","1","0","0","2"
"258","63","3364627","3365761","17","13","6","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","7","0","64","0","0","0","0"
"256","357","2740495","2741804","20","0","11","0","0","158","1","271","0","0","368","21","634","5","3","382","23","645","5","3","386","656","3","358","0","0","3","10"
"259","90","3369661","3370795","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","12","0","91","0","0","0","0"
"261","110","3375558","3376685","3","0","3","0","0","7","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","9","0","111","0","0","0","0"
"260","353","2784490","2785757","26","16","17","4","0","170","43","155","7","0","447","43","718","7","6","491","43","787","9","7","500","811","7","354","0","0","6","13"
"263","98","2831502","2832815","1","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","9","0","99","0","0","0","1"
"262","256","3382370","3383486","18","6","15","1","0","250","12","221","4","1","600","22","1010","4","6","-1","-1","-1","-1","-1","629","1040","7","257","0","1","11","27"
"265","189","3428932","3430028","28","0","103","0","1","104","0","220","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","108","230","3","190","0","0","2","4"
"266","55","3447402","3448555","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","56","0","0","0","0"
"264","301","2837622","2838893","80","12","144","1","2","367","75","420","17","7","457","75","646","17","9","460","75","653","17","9","461","654","9","302","0","0","5","11"
"268","127","2877516","2878925","5","0","11","0","0","10","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","19","0","128","0","0","0","1"
"267","398","3451940","3453078","10","0","8","0","0","55","0","48","0","0","299","0","539","0","3","376","0","652","0","5","449","820","5","399","1","4","3","17"
"269","312","2886223","2887508","3","0","4","0","0","44","0","61","0","0","227","14","374","7","1","268","24","411","11","1","276","415","1","313","0","0","0","8"
"271","113","2920374","2921665","11","0","54","0","0","100","0","177","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","100","177","1","114","0","0","0","3"
"270","245","3501413","3502556","86","4","240","2","1","452","45","567","12","3","506","45","712","12","4","-1","-1","-1","-1","-1","514","715","4","246","0","0","6","15"
"272","223","2931660","2932943","8","0","18","0","0","85","0","170","0","0","137","0","296","0","0","-1","-1","-1","-1","-1","137","297","0","224","1","1","3","2"
"274","276","2953374","2954672","22","2","58","0","1","132","37","266","10","2","254","37","616","10","5","311","37","727","10","7","311","728","7","277","0","0","2","4"
"275","206","2989416","2990676","46","20","71","2","1","149","44","199","6","3","154","44","202","6","3","-1","-1","-1","-1","-1","154","202","3","207","0","0","0","4"
"276","101","3008769","3010033","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","10","0","102","0","0","0","0"
"273","616","3537297","3538431","83","7","147","1","0","307","54","401","18","2","330","54","436","18","3","425","54","618","18","4","585","952","6","617","3","15","8","30"
"277","80","3014935","3016243","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","81","0","0","0","0"
"278","81","3605919","3607026","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","11","0","82","0","1","1","0"
"279","16","3020436","3021733","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","17","0","0","0","0"
"280","144","3611511","3612606","1","0","5","0","0","8","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","9","0","145","0","0","0","0"
"282","70","3620710","3621845","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","1","71","0","0","0","2"
"281","175","3023038","3024291","21","0","26","0","0","65","0","94","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","77","104","0","176","0","0","2","2"
"283","79","3625551","3626644","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","9","0","80","2","2","1","1"
"284","88","3037239","3038507","13","10","13","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","21","1","89","0","0","0","0"
"285","56","3630760","3631861","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","57","0","0","0","1"
"286","96","3043797","3045053","6","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","16","0","97","0","0","0","2"
"288","119","3050209","3051455","1","0","3","0","0","3","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","9","0","120","0","1","0","1"
"289","111","3057610","3058846","33","3","128","2","0","147","45","208","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","147","208","0","112","0","1","2","8"
"287","322","3635284","3636376","77","30","155","6","0","206","53","254","11","5","315","53","552","11","7","360","53","655","11","9","375","663","9","323","0","0","2","8"
"291","78","3676130","3677370","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","10","0","79","0","0","0","0"
"290","320","3069678","3070979","33","13","59","5","1","174","49","195","10","3","291","60","411","15","5","351","60","573","15","7","360","586","7","321","1","1","5","11"
"293","255","3107211","3108435","43","3","127","0","0","299","37","535","9","4","414","37","721","9","6","-1","-1","-1","-1","-1","420","726","6","256","0","0","9","6"
"292","450","3681895","3682994","8","0","4","0","0","25","0","24","0","0","119","0","209","0","2","255","0","497","0","3","488","799","7","451","0","6","4","10"
"294","103","3142819","3144217","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","104","0","0","0","0"
"295","83","3735778","3736975","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","84","0","0","0","1"
"297","292","3741695","3742882","9","0","15","0","0","116","12","179","1","2","129","12","192","1","2","130","12","195","1","2","131","196","2","293","0","2","1","5"
"298","116","3770233","3771460","20","15","8","3","0","25","15","13","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","13","0","117","0","0","0","0"
"296","444","3149551","3150914","1","0","2","0","0","4","0","3","0","0","74","0","168","0","1","147","0","301","0","1","340","714","3","445","1","4","5","8"
"300","85","3204396","3205888","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","86","0","0","0","0"
"299","333","3778359","3779576","9","4","12","5","0","54","14","159","6","2","140","14","274","6","2","210","14","419","6","2","232","436","3","334","2","1","0","4"
"302","86","3814592","3815697","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","7","1","87","0","0","0","0"
"303","115","3820090","3821177","5","0","6","0","0","20","12","12","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","12","0","116","0","0","0","0"
"301","401","3210974","3212469","4","0","12","0","0","17","0","21","0","0","136","0","354","0","0","213","0","563","0","4","287","691","4","402","0","1","5","3"
"305","85","3257601","3258856","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","10","0","86","0","0","0","0"
"304","394","3827522","3828778","44","3","143","0","0","162","14","222","1","2","260","14","414","1","4","318","14","571","1","5","393","729","6","395","0","1","3","9"
"307","124","3872693","3873770","3","0","8","0","1","21","0","20","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","20","1","125","0","1","0","2"
"306","360","3263344","3264588","9","0","7","0","0","19","0","26","0","0","42","0","86","0","2","121","0","306","0","2","156","349","2","361","0","1","3","3"
"309","90","3295690","3296952","9","1","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","11","0","91","0","0","0","0"
"308","144","3880554","3881633","37","0","80","0","0","136","32","170","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","137","172","1","145","1","2","0","5"
"311","110","3893594","3894699","51","17","115","5","0","139","44","205","15","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","139","205","1","111","0","0","2","3"
"310","364","3301811","3303040","24","1","47","0","0","143","14","183","3","1","241","14","372","3","2","276","14","457","3","2","306","498","3","365","0","1","1","8"
"312","268","3905460","3906579","38","3","103","0","0","133","40","193","20","2","191","40","349","20","3","234","40","375","20","3","234","375","3","269","0","0","8","4"
"314","87","3934942","3936029","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","8","0","88","1","0","0","1"
"313","290","3341337","3342596","34","7","102","1","0","260","66","455","13","7","345","66","613","13","8","356","66","624","13","8","357","624","8","291","0","0","4","12"
"315","234","3940867","3941947","37","5","105","1","0","212","49","337","11","4","305","49","598","11","6","-1","-1","-1","-1","-1","305","601","6","235","0","0","4","7"
"317","106","3970201","3971300","8","0","10","0","0","18","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","18","0","107","0","0","0","0"
"316","285","3375095","3376317","41","0","96","0","0","212","0","312","0","3","269","0","529","0","4","310","0","598","0","4","311","598","4","286","0","0","1","10"
"319","91","3407707","3408932","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","10","0","92","0","0","0","0"
"320","62","3413675","3414894","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","63","0","0","0","1"
"318","342","3976966","3978052","61","15","144","6","0","243","48","430","11","2","392","56","753","15","4","420","56","784","16","4","424","792","4","343","0","2","4","12"
"322","118","4018671","4019754","8","0","8","0","0","28","0","32","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","32","1","119","0","0","0","0"
"323","167","4026201","4027342","32","12","56","0","0","151","12","207","0","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","158","218","7","168","0","0","2","3"
"324","116","4042147","4043239","19","0","26","0","0","81","11","80","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","81","80","0","117","0","0","2","1"
"321","432","3418416","3419651","22","12","13","1","0","87","12","105","2","1","272","12","499","2","1","336","12","585","2","1","358","609","1","433","0","0","0","7"
"325","60","4051005","4052106","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","61","0","0","1","1"
"326","95","3464095","3465338","7","5","2","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","4","1","96","0","0","0","0"
"327","208","4055495","4056574","29","1","77","0","0","90","11","135","3","1","93","11","140","3","1","-1","-1","-1","-1","-1","93","140","1","209","0","0","3","3"
"329","74","4073251","4074353","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","75","0","0","0","0"
"328","323","3470137","3471401","53","1","165","1","1","351","34","537","5","3","463","34","739","5","4","471","34","751","5","5","473","756","5","324","0","0","9","10"
"331","104","3511954","3513210","17","13","11","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","17","0","105","0","0","0","1"
"332","135","3518610","3519850","5","0","4","0","0","20","0","19","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","20","1","136","0","0","0","1"
"330","465","4078518","4079602","10","0","8","0","0","27","0","29","0","0","97","0","195","0","1","134","0","233","0","3","300","572","7","466","1","2","6","5"
"334","139","4123925","4125005","11","9","5","1","0","28","26","9","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","12","0","140","0","0","1","1"
"335","217","4132943","4134024","100","19","203","5","0","420","54","574","12","10","460","69","599","18","11","-1","-1","-1","-1","-1","460","599","11","218","0","0","2","10"
"333","472","3527455","3528703","9","0","11","0","0","21","0","28","0","0","132","0","248","0","0","277","0","582","0","7","320","643","8","473","0","1","6","6"
"336","104","4162702","4163777","5","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","10","0","105","0","0","0","1"
"337","51","3577335","3578574","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","3","0","52","0","0","0","0"
"338","235","4168716","4169841","26","6","106","0","0","169","28","292","2","2","211","28","362","2","2","-1","-1","-1","-1","-1","212","366","2","236","0","0","4","7"
"340","140","4193085","4194173","29","14","18","3","2","94","52","48","10","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","95","48","3","141","0","0","1","0"
"341","105","4203558","4204694","5","0","3","0","0","13","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","8","0","106","0","0","0","0"
"339","384","3581881","3583152","40","15","41","1","0","148","43","144","5","3","251","43","357","5","4","328","43","518","5","6","349","540","6","385","1","2","2","4"
"343","221","3623444","3624695","13","0","14","1","0","70","11","103","4","1","125","11","243","4","2","-1","-1","-1","-1","-1","125","244","2","222","1","2","3","2"
"342","352","4209719","4210805","15","0","44","0","0","124","0","170","0","1","182","0","269","0","4","301","0","540","0","10","349","595","12","353","1","0","5","6"
"344","324","3644459","3645700","10","3","10","0","0","55","23","42","3","0","141","23","230","3","0","186","23","317","3","0","192","322","0","325","0","0","2","3"
"346","125","3674376","3675620","33","7","65","2","0","105","20","116","5","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","106","116","2","126","0","0","0","3"
