"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2.nlogo"
"experiments 2 seeds"
"08/22/2020 16:35:47:680 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"171","167","26569874","26571419","22","15","10","5","0","103","32","114","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","106","117","1","168","0","0","0","0"
"172","116","2417191","2418641","5","0","7","0","0","8","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","13","0","117","0","1","0","1"
"173","84","26588212","26589571","8","1","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","17","0","85","0","0","0","2"
"174","133","2425625","2426988","43","5","150","0","0","138","35","243","12","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","140","244","0","134","1","0","1","2"
"176","143","2442715","2444030","35","3","101","0","1","166","14","229","4","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","170","232","3","144","0","0","4","1"
"175","281","26595453","26596813","46","8","123","3","0","194","32","422","17","3","255","32","566","17","3","269","32","582","17","3","269","582","3","282","0","0","2","5"
"177","245","2461695","2463249","20","14","9","2","0","55","27","49","4","1","120","36","197","6","2","-1","-1","-1","-1","-1","132","199","2","246","1","0","1","3"
"179","117","2489732","2491179","6","0","6","0","0","8","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","118","0","1","0","1"
"178","220","26640022","26641386","22","2","143","4","1","84","24","185","10","4","157","33","328","13","4","-1","-1","-1","-1","-1","158","330","4","221","0","1","3","2"
"180","107","2498568","2499848","10","7","10","4","0","20","9","17","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","17","0","108","0","0","0","2"
"182","76","2506272","2507505","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","77","0","0","0","0"
"183","91","2512097","2513585","6","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","8","0","92","2","0","0","1"
"181","194","26669000","26670230","12","0","25","0","0","109","0","127","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","109","136","2","195","0","0","2","2"
"185","161","26688932","26690296","3","0","17","0","0","16","0","26","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","27","0","162","0","0","0","0"
"186","97","26703294","26704923","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","7","0","98","0","0","0","0"
"187","66","26711612","26712972","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","8","0","67","1","0","0","1"
"184","324","2518923","2520385","3","0","6","0","0","19","10","14","3","0","119","10","262","3","1","218","10","397","3","4","227","405","4","325","0","0","2","5"
"189","142","2569869","2571234","39","3","101","1","1","178","48","258","10","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","180","259","5","143","0","0","1","3"
"190","109","2589845","2591125","6","0","14","0","1","24","0","29","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","29","1","110","0","0","0","0"
"188","439","26718180","26720373","6","0","6","0","0","36","0","100","0","2","122","0","262","0","3","157","0","322","0","6","214","427","8","440","0","0","6","4"
"191","253","2598909","2600308","93","2","97","1","0","683","54","975","11","7","754","54","1170","11","9","-1","-1","-1","-1","-1","756","1177","9","254","0","0","13","68"
"192","466","26781421","26782879","54","13","126","3","0","206","29","344","7","3","346","29","643","7","4","360","29","660","7","4","432","740","5","467","0","0","8","13"
"193","213","2663540","2664894","41","2","109","0","0","190","25","254","3","3","203","25","319","3","4","-1","-1","-1","-1","-1","204","320","4","214","0","0","2","4"
"194","325","26850940","26852442","18","9","18","3","1","176","10","253","3","6","348","10","606","3","6","358","10","635","3","6","363","637","6","326","0","1","5","7"
"196","102","26901346","26902742","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","0","103","0","3","0","2"
"195","248","2691901","2693314","72","0","179","0","0","517","0","707","0","6","586","0","916","0","6","-1","-1","-1","-1","-1","588","917","6","249","0","0","6","37"
"197","185","26908943","26910486","10","0","28","0","0","62","0","145","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","64","149","0","186","0","0","1","2"
"198","130","2745417","2746940","47","15","144","3","0","194","48","230","12","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","195","231","1","131","0","0","3","2"
"199","149","26931493","26933904","34","2","84","0","0","126","24","178","4","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","128","180","4","150","0","0","0","3"
"200","127","2767343","2770063","13","0","31","0","0","84","0","170","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","85","170","1","128","0","0","1","2"
"202","280","2789473","2791195","4","0","11","0","0","10","0","29","0","0","83","0","204","0","3","98","0","222","0","3","99","222","3","281","0","0","2","4"
"201","337","26957385","26959288","57","5","145","1","0","408","52","461","10","4","532","52","765","10","5","559","52","789","10","5","560","793","5","338","0","0","7","14"
"203","293","2824731","2826066","29","1","78","0","0","120","19","184","7","2","297","19","524","7","4","339","19","633","7","5","342","637","5","294","0","0","2","12"
"204","155","27020972","27022352","37","0","145","1","0","205","54","235","12","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","206","240","1","156","0","0","1","2"
"205","180","2870988","2872201","37","9","65","4","1","119","9","185","4","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","122","187","3","181","0","0","4","4"
"206","139","27041810","27043224","43","2","121","3","0","175","45","242","17","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","175","243","1","140","1","0","1","10"
"208","202","27064313","27065740","70","34","126","3","1","190","49","248","7","3","195","49","252","7","3","-1","-1","-1","-1","-1","195","252","3","203","0","0","3","6"
"209","61","27088948","27090947","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","62","0","0","0","0"
"207","499","2893308","2894718","10","0","3","0","0","19","0","24","0","1","173","0","296","0","4","235","0","386","0","4","468","781","5","500","0","0","4","12"
"211","128","2962467","2963671","32","17","19","5","0","90","55","43","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","93","46","1","129","0","0","0","0"
"210","411","27095711","27097562","38","5","149","0","2","293","39","646","9","4","341","39","697","9","4","345","39","717","9","4","355","724","4","412","0","0","6","10"
"213","24","27154547","27156047","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","0","0","25","0","0","0","1"
"212","170","2974490","2975970","40","1","134","0","1","158","11","223","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","162","229","4","171","0","0","4","3"
"215","87","2997583","2998908","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","6","0","88","0","0","0","0"
"216","269","3005469","3006969","1","0","5","0","0","9","0","11","0","0","19","0","36","0","0","28","0","44","0","0","28","44","0","270","0","0","1","0"
"217","147","3029628","3030962","44","2","129","1","0","173","30","222","8","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","175","224","4","148","0","0","1","3"
"214","419","27158653","27160118","7","0","9","0","0","28","0","32","0","0","136","0","321","0","3","235","0","485","0","3","383","751","5","420","0","0","3","10"
"218","16","3048890","3050140","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","17","0","0","0","1"
"219","34","27220401","27221820","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","1","0","35","0","0","0","0"
"221","124","27224690","27226148","13","0","12","0","1","29","0","28","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","29","1","125","0","0","0","0"
"220","274","3051612","3052991","61","1","148","1","0","314","54","425","11","5","452","54","716","11","10","461","54","725","11","10","461","725","10","275","0","0","7","13"
"222","317","27235917","27237318","1","0","3","0","0","4","0","14","0","0","101","0","292","0","3","138","0","352","0","3","142","356","3","318","0","0","1","3"
"224","45","27279170","27280795","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","46","0","0","0","0"
"225","152","27284332","27285703","34","9","90","3","0","127","37","155","8","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","129","157","4","153","0","0","2","2"
"226","86","27302391","27303722","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","7","1","87","0","0","0","0"
"223","372","3102343","3104300","14","0","20","0","1","97","0","122","0","3","161","0","288","0","3","183","0","314","0","3","201","361","3","373","0","0","8","6"
"227","93","27309301","27311185","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","13","0","94","0","0","0","1"
"229","48","27319403","27320875","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","1","0","49","0","0","0","0"
"228","263","3150274","3151779","11","0","15","0","0","132","0","409","0","2","176","0","463","0","4","178","0","469","0","4","178","469","4","264","0","0","2","2"
"231","159","3189948","3191903","10","2","16","0","0","71","14","90","1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","72","93","1","160","0","0","1","0"
"230","366","27324909","27326355","9","1","14","0","0","53","13","108","4","0","244","13","600","4","3","285","13","641","4","4","292","659","4","367","0","0","4","9"
"232","282","3207543","3209077","2","0","5","0","0","4","0","14","0","0","90","0","194","0","0","97","0","202","0","0","98","202","0","283","0","0","1","5"
"233","378","27386694","27388153","4","0","3","0","0","68","0","108","0","1","95","0","176","0","1","109","0","222","0","1","139","283","2","379","1","0","3","3"
"234","546","3239222","3240620","5","0","7","0","0","13","0","27","0","1","165","0","301","0","4","314","17","603","9","5","402","767","7","547","0","0","5","7"
"235","255","27430257","27431675","18","0","21","0","0","407","31","545","3","5","564","31","948","3","6","-1","-1","-1","-1","-1","568","952","6","256","0","1","11","50"
"237","68","27482651","27483999","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","5","0","69","0","0","0","0"
"238","91","27489575","27491161","3","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","10","1","92","0","0","0","0"
"236","148","3312852","3314139","43","1","83","0","1","148","14","183","2","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","152","185","6","149","0","0","2","5"
"240","306","3330941","3332235","4","0","3","0","0","123","0","216","0","0","386","0","712","0","2","430","0","768","0","2","435","774","2","307","0","0","9","17"
"239","284","27497493","27498836","22","8","23","3","0","340","11","414","4","2","628","56","968","12","6","646","62","992","19","7","647","993","7","285","1","4","15","33"
"242","227","27554747","27556177","14","0","27","0","0","132","0","166","0","2","157","0","206","0","2","-1","-1","-1","-1","-1","160","207","2","228","0","0","1","2"
"243","142","27581804","27583236","57","13","124","8","2","158","47","197","16","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","159","197","3","143","0","0","3","4"
"244","54","27602801","27604575","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","55","0","0","0","0"
"241","360","3383441","3384750","107","14","218","5","1","430","49","560","16","5","490","49","749","16","8","506","49","784","16","8","511","789","8","361","0","0","10","15"
"245","435","27609422","27610850","21","15","11","3","0","40","15","33","3","0","149","15","307","3","2","223","15","485","3","2","328","599","6","436","1","0","2","8"
"246","417","3443877","3445156","8","1","6","0","0","59","12","110","2","1","173","12","306","2","2","276","12","469","2","4","450","738","5","418","0","0","3","12"
"247","128","27672803","27674185","31","7","78","1","1","95","18","155","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","96","155","1","129","0","0","0","0"
"249","70","27690692","27692140","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","0","71","0","0","0","0"
"248","163","3508060","3509792","26","11","26","5","0","109","12","198","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","115","203","0","164","0","0","2","1"
"251","99","3529129","3530460","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","100","0","0","0","2"
"250","146","27696853","27698166","56","4","141","2","0","189","53","240","13","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","191","242","2","147","0","0","3","9"
"252","253","3537023","3538554","13","0","16","0","0","140","31","211","5","3","660","38","1019","5","14","-1","-1","-1","-1","-1","673","1051","14","254","0","0","11","39"
"253","382","27717100","27718567","13","8","11","1","0","51","16","45","5","1","75","16","157","5","2","136","16","309","5","4","202","482","5","383","0","0","1","6"
"254","329","3602777","3604163","66","13","149","10","0","219","56","269","21","4","329","56","553","21","7","358","56","582","21","9","364","585","10","330","0","0","7","12"
"256","39","3653764","3655330","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","40","0","0","0","1"
"255","430","27774166","27775614","11","0","14","0","1","31","0","38","0","2","86","2","166","0","3","313","41","496","14","7","468","748","9","431","0","1","6","11"
"257","169","3658739","3660036","13","2","10","0","0","76","15","61","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","80","63","0","170","0","0","1","1"
"259","37","3677058","3678633","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","38","0","0","0","0"
"260","56","3682137","3683549","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","57","0","0","0","0"
"261","377","3687839","3689132","41","1","110","0","0","158","12","224","0","1","194","35","244","6","1","216","35","272","6","1","243","341","1","378","0","0","2","6"
"258","327","27845011","27846460","24","0","39","0","0","375","26","560","10","2","600","33","950","12","10","618","40","977","13","10","620","981","10","328","1","0","11","30"
"262","75","3735513","3737369","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","10","0","76","0","0","0","0"
"264","79","3742642","3743999","13","12","8","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","16","1","80","0","0","0","1"
"265","78","3750261","3751619","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","8","0","79","1","0","0","1"
"263","262","27908941","27910209","10","4","5","0","0","261","13","342","7","3","624","26","1037","8","8","638","36","1047","9","8","638","1047","8","263","0","0","7","36"
"266","440","3757572","3759183","27","0","73","0","0","118","0","180","0","3","192","0","351","0","6","256","0","512","0","8","375","693","9","441","0","0","5","10"
"267","332","27972353","27973783","6","0","4","0","0","30","0","43","0","2","142","0","330","0","6","220","0","425","0","6","231","433","6","333","0","0","2","6"
"268","233","3819474","3820855","54","22","145","1","0","206","38","292","5","4","232","38","376","5","4","-1","-1","-1","-1","-1","239","378","4","234","0","0","3","7"
"269","73","28017427","28018874","16","13","3","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","4","0","74","0","0","0","0"
"271","67","28024970","28026408","7","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","68","0","0","0","0"
"272","71","28032336","28033771","2","1","3","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","8","0","72","0","0","0","0"
"270","216","3853855","3855451","6","0","5","0","0","16","0","14","0","1","17","0","18","0","1","-1","-1","-1","-1","-1","17","19","1","217","0","0","0","1"
"274","65","3874993","3876240","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","5","0","66","0","1","0","1"
"275","57","3881041","3882596","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","5","0","58","0","0","0","0"
"276","22","3886600","3888042","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","23","0","0","0","0"
"273","212","28039166","28040523","14","5","13","0","0","163","41","179","12","0","178","41","196","12","0","-1","-1","-1","-1","-1","178","197","0","213","0","0","5","3"
"277","284","3890003","3891280","7","0","1","0","0","21","0","24","0","0","156","0","377","0","1","194","0","470","0","1","196","470","1","285","0","0","0","7"
"278","234","28064752","28066068","48","0","126","0","0","153","0","214","0","2","220","0","389","0","2","-1","-1","-1","-1","-1","223","393","2","235","0","0","10","7"
"280","196","28100340","28101751","33","18","38","0","0","162","37","265","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","172","274","2","197","0","0","1","4"
"279","244","3928891","3930411","52","11","146","5","0","255","34","403","13","5","299","34","522","13","6","-1","-1","-1","-1","-1","304","527","6","245","0","0","7","12"
"282","65","3973539","3975098","12","10","11","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","12","0","66","0","0","0","0"
"281","524","28130604","28133006","8","0","6","0","0","78","30","120","8","0","161","30","295","8","1","187","30","315","8","2","281","471","3","525","0","0","2","4"
"283","331","3981405","3982963","14","0","23","0","0","101","0","270","0","0","257","0","591","0","0","310","0","651","0","2","314","659","4","332","1","0","5","7"
"284","90","28203620","28205344","1","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","13","0","91","1","1","0","2"
"286","103","28212659","28214402","6","0","8","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","20","1","104","0","0","0","1"
"285","207","4036882","4038736","2","0","4","0","0","15","0","28","0","0","18","0","39","0","0","-1","-1","-1","-1","-1","18","39","0","208","0","0","0","1"
"287","117","28223839","28225870","46","19","79","2","1","158","40","176","7","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","158","176","3","118","0","0","5","7"
"288","148","4061766","4064045","23","1","55","0","0","184","14","214","3","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","192","219","5","149","0","0","3","5"
"290","99","4083505","4084864","22","16","6","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","14","0","100","0","0","0","0"
"291","93","4091613","4092958","19","16","10","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","19","1","94","0","1","0","2"
"292","155","4098997","4100252","19","10","6","2","0","27","10","13","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","16","0","156","0","1","0","1"
"289","260","28243992","28245528","47","6","109","4","0","142","24","198","6","2","272","24","475","6","5","277","24","479","6","5","277","479","5","261","0","0","6","7"
"294","85","28282623","28283969","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","4","0","86","0","0","0","0"
"293","123","4112194","4113648","38","9","95","4","0","89","16","152","10","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","89","153","1","124","0","0","0","4"
"296","124","4125395","4126913","13","0","9","0","0","20","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","22","0","125","0","0","0","0"
"297","15","4136334","4138149","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","16","0","0","0","0"
"298","76","4140093","4141723","6","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","14","0","77","0","0","0","1"
"299","226","4148697","4150174","3","0","3","0","0","22","0","25","0","0","80","0","199","0","0","-1","-1","-1","-1","-1","81","200","0","227","0","0","2","5"
"300","114","4176861","4178652","6","0","10","0","0","25","0","24","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","24","0","115","0","0","0","0"
"301","103","4186818","4188228","20","0","52","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","64","99","0","104","0","0","2","1"
"295","624","28289576","28290957","8","0","15","0","0","38","0","59","0","1","218","5","454","1","2","319","18","578","4","5","405","749","6","625","0","0","5","9"
"303","112","28382105","28383416","11","0","8","0","0","36","0","37","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","37","1","113","0","0","0","1"
"304","127","28391603","28393002","17","12","15","5","0","57","39","33","10","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","34","0","128","0","0","0","0"
"302","509","4197599","4199125","3","0","5","0","0","15","0","16","0","0","45","0","76","0","0","130","0","284","0","2","338","649","5","510","0","0","3","9"
"305","334","28402891","28404231","44","8","130","5","0","132","9","219","5","1","207","27","381","9","3","252","42","485","15","5","267","502","5","335","0","0","0","7"
"307","80","28453656","28455580","2","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","13","0","81","1","0","1","0"
"308","23","28462815","28464478","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","24","0","0","0","1"
"309","20","28467536","28469260","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","21","0","0","0","0"
"306","315","4266054","4267369","38","19","34","3","1","88","27","154","5","2","163","27","310","5","2","172","27","330","5","2","175","333","2","316","0","0","2","7"
"310","164","28471828","28473227","20","13","12","1","0","69","26","60","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","69","64","0","165","0","0","0","3"
"311","125","4312369","4314052","18","16","7","3","0","31","16","19","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","31","19","1","126","0","0","1","0"
"313","66","4325048","4326578","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","8","0","67","0","0","1","1"
"312","126","28491229","28492839","6","0","10","0","0","28","0","49","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","50","0","127","0","0","0","0"
"314","123","4331552","4332909","34","2","138","2","0","103","30","193","7","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","103","193","2","124","0","0","2","3"
"316","163","4347611","4348920","41","1","114","0","0","151","20","192","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","153","196","2","164","0","0","4","6"
"315","312","28503061","28504605","12","8","20","5","0","29","11","37","8","0","123","11","322","8","1","148","11","349","8","1","149","351","1","313","1","0","3","3"
"318","125","28543314","28544698","18","1","31","2","0","82","28","83","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","83","83","1","126","0","0","2","3"
"317","193","4367287","4368563","72","32","110","4","3","195","68","275","13","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","208","289","7","194","0","0","2","4"
"319","357","28556420","28557763","15","0","32","0","0","95","0","212","0","1","169","0","452","0","1","249","0","626","0","3","304","696","4","358","0","0","7","6"
"320","316","4392327","4393672","56","14","145","1","0","234","43","334","5","4","437","43","668","5","5","451","43","684","5","5","453","686","5","317","0","0","4","10"
"322","127","4446183","4447594","9","0","15","0","0","87","12","85","3","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","87","86","4","128","0","0","1","1"
"323","101","4459593","4461011","7","6","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","14","0","102","0","0","0","1"
"321","270","28612295","28613781","94","20","161","9","4","380","67","487","18","9","430","67","568","18","10","432","67","574","18","10","432","574","10","271","1","0","7","13"
"325","51","28657774","28659133","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","52","0","0","1","0"
"324","299","4467432","4468846","3","0","15","0","0","85","10","109","3","2","340","10","625","3","4","376","10","676","3","4","378","679","4","300","0","0","5","7"
"327","56","4516219","4517721","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","57","0","0","0","0"
"326","291","28663023","28664459","54","15","134","10","2","191","54","239","27","7","373","54","661","27","11","401","54","688","27","11","401","690","11","292","0","0","3","4"
"329","45","28714462","28715859","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","0","46","0","0","0","0"
"330","88","28719582","28720924","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","10","0","89","0","0","0","0"
"331","64","28726734","28728125","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","0","65","0","0","1","0"
"332","116","28732982","28734321","2","0","3","0","0","10","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","7","0","117","0","0","0","0"
"328","638","4521911","4523282","16","0","25","0","0","93","0","100","0","1","169","0","322","0","3","200","0","365","0","3","410","732","6","639","0","0","8","12"
"334","97","4604466","4605815","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","11","0","98","0","0","0","1"
"333","350","28741719","28743123","3","0","5","1","0","46","12","107","2","0","146","12","329","2","4","187","12","367","2","5","195","374","5","351","0","0","0","5"
"336","45","28784528","28785975","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","5","0","46","1","1","1","0"
"335","367","4611510","4612804","47","10","148","0","1","172","46","251","14","2","275","46","529","14","2","306","46","548","14","2","312","555","2","368","0","0","2","6"
"337","315","28789672","28791155","35","4","145","0","1","196","12","342","2","6","234","12","444","2","7","247","12","452","2","7","250","459","7","316","0","0","3","4"
"338","62","4669036","4670523","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","5","0","63","0","0","0","0"
"340","56","4674783","4676151","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","57","0","0","0","2"
"341","134","4681318","4682689","2","0","2","0","0","9","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","11","0","135","0","1","0","1"
"339","273","28837987","28839449","41","1","112","2","0","178","30","218","9","8","194","41","237","11","9","197","41","238","11","9","197","238","9","274","0","0","0","1"
"342","146","4691887","4693183","34","26","22","4","1","74","42","54","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","79","56","1","147","0","0","0","0"
"343","278","28870905","28872273","12","0","8","0","0","192","0","311","0","2","516","22","956","7","7","542","22","975","7","7","543","975","7","279","0","0","12","34"
"344","330","4705520","4706830","18","2","46","0","0","128","12","275","4","0","343","54","645","17","2","352","56","660","18","2","354","663","2","331","0","2","1","10"
