"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2TRIALS.nlogo"
"experiments 2 seeds"
"08/27/2020 00:27:22:559 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"339","45","3812212","3813473","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","46","0","0","0","0"
"340","64","3816342","3817573","15","12","7","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","12","0","65","0","0","0","0"
"337","273","4584838","4585874","79","6","149","1","0","229","12","434","2","3","331","12","646","2","7","334","12","652","2","7","334","652","7","274","0","0","6","8"
"342","288","4617460","4618506","7","0","10","0","0","63","0","212","0","0","183","1","496","0","1","211","13","522","2","1","212","525","1","289","0","0","2","8"
"341","417","3821525","3822770","6","0","9","0","0","53","0","152","0","1","146","0","421","0","1","199","0","596","0","4","226","668","4","418","0","0","1","6"
"343","88","4648249","4649305","7","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","21","2","89","0","0","0","0"
"345","104","4654467","4655512","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","7","0","105","0","0","0","0"
"344","263","3865782","3867257","25","12","16","2","0","105","14","194","2","2","147","14","300","2","2","150","14","307","2","2","150","307","2","264","0","0","1","5"
"346","241","4660583","4661657","2","0","3","0","0","2","0","26","0","0","29","0","98","0","2","-1","-1","-1","-1","-1","32","101","2","242","0","0","1","2"
"348","215","4678665","4679865","4","0","4","0","0","31","0","139","0","0","60","0","187","0","1","-1","-1","-1","-1","-1","61","188","1","216","0","0","0","1"
"347","294","3890629","3891825","22","0","9","0","0","108","0","310","0","1","242","8","531","0","6","294","41","576","14","7","299","577","7","295","0","0","4","5"
"349","163","4697570","4698629","51","0","117","0","0","130","0","277","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","136","284","1","164","0","0","4","6"
"350","218","3923793","3924998","22","0","85","0","1","80","0","195","0","3","121","0","294","0","3","-1","-1","-1","-1","-1","121","295","3","219","1","0","1","4"
"352","92","3944322","3945550","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","93","0","0","0","2"
"351","190","4713942","4715005","44","0","122","0","0","201","13","429","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","239","468","2","191","0","0","2","9"
"353","166","3950015","3951221","2","0","3","0","0","12","0","72","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","86","0","167","0","0","0","1"
"354","170","4736913","4737953","96","7","253","1","1","255","10","522","1","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","278","534","6","171","0","0","7","4"
"355","238","3962113","3963316","25","19","23","3","0","110","34","304","7","0","184","58","371","19","2","-1","-1","-1","-1","-1","186","372","2","239","0","0","2","5"
"357","69","3986399","3987609","14","12","8","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","10","0","70","0","0","0","1"
"356","194","4760391","4761448","56","15","142","5","0","155","26","332","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","169","360","1","195","0","0","2","7"
"358","141","3991382","3992581","19","12","15","2","1","62","13","129","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","64","130","1","142","0","0","2","0"
"359","398","4780424","4781472","4","0","5","0","0","11","0","60","0","0","130","16","392","5","1","212","43","502","9","3","258","621","3","399","0","0","3","4"
"360","330","4002404","4003648","8","0","11","0","0","55","1","217","0","1","507","39","843","10","7","643","39","1017","10","10","655","1042","10","331","0","0","7","32"
"362","72","4050127","4051401","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","6","0","73","0","0","0","0"
"361","292","4822468","4823539","42","13","96","8","0","193","15","456","8","3","309","19","704","10","7","365","54","775","23","9","366","777","9","293","0","0","5","9"
"363","338","4055226","4056445","4","0","8","0","0","31","0","150","0","0","95","2","312","2","1","151","31","463","16","4","169","478","4","339","0","0","3","3"
"364","283","4858629","4859703","101","39","166","9","2","291","64","536","17","2","337","64","650","17","4","339","64","655","17","4","339","656","4","284","0","0","5","7"
"365","338","4088106","4089317","32","27","25","10","1","60","32","74","12","1","166","32","533","12","1","293","32","699","12","3","312","719","3","339","1","1","4","8"
"366","286","4892124","4893182","7","0","3","0","0","19","0","141","0","0","52","0","215","0","1","60","0","237","0","1","61","239","1","287","0","0","2","2"
"368","66","4916098","4917146","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","8","0","67","0","0","0","0"
"369","173","4920918","4922064","63","17","111","2","1","203","56","346","9","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","216","359","3","174","0","0","3","3"
"367","404","4125787","4126981","72","17","104","2","0","177","30","289","5","2","292","30","565","5","7","384","30","787","5","8","419","842","9","405","0","0","4","7"
"370","288","4940945","4942008","6","0","6","0","0","18","0","90","0","0","154","2","467","1","2","236","42","512","11","3","237","514","3","289","0","0","3","1"
"372","139","4971768","4972818","3","0","8","0","0","13","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","15","1","140","0","1","0","2"
"373","69","4980564","4981627","6","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","0","70","0","0","0","0"
"374","163","4985497","4986542","6","0","4","0","0","6","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","10","0","164","0","0","0","0"
"371","433","4173578","4174785","2","0","4","0","0","16","0","58","0","0","60","0","172","0","3","133","0","381","0","4","269","578","7","434","0","0","3","8"
"375","151","4995965","4997024","8","0","13","0","0","32","0","110","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","35","113","0","152","0","0","1","1"
"377","285","5007120","5008163","10","0","7","0","2","41","0","114","0","2","86","0","262","0","2","137","0","307","0","3","137","310","3","286","0","0","2","2"
"376","217","4215586","4216834","28","0","33","0","0","403","0","554","0","6","459","0","625","0","6","-1","-1","-1","-1","-1","459","626","6","218","2","0","18","27"
"379","199","4248205","4249407","90","26","155","7","0","215","42","371","7","2","230","42","405","7","2","-1","-1","-1","-1","-1","230","405","2","200","0","0","4","4"
"378","229","5033242","5034303","88","26","159","11","1","208","32","379","12","2","250","32","497","12","2","-1","-1","-1","-1","-1","250","498","2","230","0","0","4","4"
"381","148","5059814","5060878","47","12","119","3","1","118","37","178","8","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","119","179","2","149","0","0","1","1"
"380","379","4271544","4272728","10","0","5","0","0","25","0","66","0","0","77","0","268","0","0","122","0","432","0","0","155","460","0","380","0","0","2","5"
"383","136","4309063","4310301","6","0","11","0","0","14","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","20","0","137","1","1","2","1"
"382","305","5073088","5074150","39","0","132","0","0","208","0","510","0","4","318","0","718","0","6","333","0","736","0","6","335","739","6","306","0","0","7","16"
"384","87","4317675","4318912","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","4","0","88","0","0","0","0"
"386","68","4323072","4324307","7","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","10","0","69","0","0","1","1"
"385","101","5108602","5109701","0","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","8","0","102","1","0","0","3"
"388","154","5114465","5115520","23","2","60","3","0","86","4","320","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","93","327","2","155","0","1","2","1"
"389","117","5129836","5130914","12","7","13","3","0","24","7","35","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","35","0","118","2","1","0","1"
"390","38","5137366","5138433","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","39","0","0","0","2"
"391","50","5141034","5142099","3","0","1","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","1","51","0","0","0","1"
"387","520","4327940","4329173","5","0","4","0","0","10","0","6","0","0","21","0","50","0","0","73","0","209","0","0","204","501","2","521","0","0","3","4"
"393","84","4375253","4376442","4","0","5","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","9","1","85","0","0","0","0"
"394","60","4380858","4382050","5","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","0","61","0","0","1","1"
"392","303","5145267","5146325","45","9","94","5","0","111","14","217","5","0","213","14","510","5","0","256","14","565","5","1","257","570","1","304","0","0","5","3"
"396","111","5178254","5179301","3","0","1","0","0","8","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","3","0","112","0","0","1","0"
"395","175","4385382","4386614","8","0","1","0","0","33","0","140","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","45","154","0","176","0","0","1","4"
"397","222","5184467","5185526","55","14","114","3","0","163","14","349","3","2","168","14","368","3","2","-1","-1","-1","-1","-1","169","368","2","223","0","0","2","3"
"398","180","4399209","4400397","19","0","18","0","0","447","11","768","1","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","512","869","7","181","0","0","10","52"
"399","207","5206429","5207489","2","0","9","0","0","39","0","150","0","0","41","0","157","0","0","-1","-1","-1","-1","-1","41","157","0","208","0","0","2","0"
"400","43","4434154","4435351","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","44","0","0","0","0"
"401","97","5222699","5223752","7","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","10","0","98","0","0","0","0"
"402","243","4437952","4439204","10","0","8","0","0","37","0","114","0","0","117","17","260","5","0","-1","-1","-1","-1","-1","121","261","0","244","0","0","1","3"
"404","53","4461034","4462235","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","54","0","0","0","1"
"403","257","5228610","5229669","54","8","149","4","0","196","9","504","4","5","288","9","684","4","5","-1","-1","-1","-1","-1","290","693","5","258","0","0","4","5"
"406","95","5261358","5262427","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","10","1","96","0","1","0","1"
"407","206","5267334","5268397","11","0","61","0","0","84","8","204","1","0","143","30","274","7","2","-1","-1","-1","-1","-1","143","274","2","207","0","0","1","4"
"408","17","5286319","5287393","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","18","0","0","0","1"
"405","305","4465312","4466525","27","15","33","1","0","220","15","451","1","4","387","15","712","1","6","397","15","724","1","6","398","727","6","306","0","0","3","12"
"409","309","5288668","5289740","5","0","5","0","0","76","20","182","3","3","155","20","407","3","3","159","20","413","3","3","161","413","3","310","1","0","0","5"
"410","305","4503566","4504757","7","0","15","0","0","52","0","234","0","0","147","0","521","0","0","162","0","548","0","1","163","552","1","306","0","0","1","2"
"412","110","4534755","4535971","2","0","6","0","0","3","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","11","0","111","0","0","0","0"
"413","84","4541434","4542645","4","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","85","0","0","0","0"
"411","312","5317970","5319067","13","0","13","0","0","23","0","32","0","0","75","0","187","0","1","124","0","301","0","1","127","304","1","313","0","0","2","0"
"414","183","4546997","4548212","1","0","11","0","0","32","0","160","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","40","168","0","184","0","2","2","4"
"416","238","4561665","4562863","8","0","12","0","0","66","0","296","0","1","139","0","458","0","3","-1","-1","-1","-1","-1","142","462","4","239","0","0","1","5"
"415","279","5345514","5346557","75","18","144","5","0","238","18","604","5","2","344","40","687","12","2","344","40","691","12","2","344","692","2","280","0","0","4","9"
"417","297","4586443","4587645","8","0","9","0","0","34","0","207","0","1","79","0","384","0","1","102","0","415","0","1","104","417","1","298","0","0","1","2"
"418","277","5380048","5381104","30","9","70","3","1","193","49","361","7","1","276","50","527","8","3","284","50","531","8","3","284","532","3","278","0","0","4","4"
"419","248","4614121","4615337","10","0","31","0","0","25","0","79","0","1","58","0","207","0","1","-1","-1","-1","-1","-1","60","210","1","249","0","0","1","2"
"421","208","4634138","4635319","39","0","76","0","1","142","0","247","0","2","202","17","353","6","4","-1","-1","-1","-1","-1","202","353","4","209","0","0","3","2"
"420","543","5410322","5411377","9","0","12","0","0","28","0","38","0","0","57","0","122","0","0","60","0","130","0","0","200","385","8","544","0","0","1","2"
"422","439","4655551","4656770","40","0","116","0","1","194","0","312","0","5","263","0","485","0","7","354","0","661","0","7","454","844","8","440","0","1","4","11"
"423","470","5458130","5459216","4","1","8","6","0","47","6","154","6","0","91","6","298","6","1","140","6","356","6","1","241","542","2","471","0","0","3","4"
"424","193","4706207","4707421","17","13","25","2","0","88","13","297","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","113","321","0","194","0","0","4","3"
"426","186","4724884","4726112","48","10","128","2","0","116","28","213","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","117","217","1","187","0","0","2","6"
"425","180","5505797","5506845","74","21","167","0","1","295","33","698","2","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","330","746","7","181","0","0","2","10"
"427","86","4742923","4744295","7","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","8","0","87","0","0","1","0"
"428","22","5533013","5534093","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","0","0","23","0","0","0","0"
"430","53","5535765","5536826","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","4","0","54","0","0","0","1"
"431","101","5539972","5541060","22","16","15","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","23","1","102","0","0","0","2"
"429","195","4748717","4749918","8","0","9","0","0","27","0","129","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","47","154","0","196","0","0","0","3"
"432","72","5546367","5547418","10","10","10","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","12","0","73","0","0","0","0"
"434","83","5551327","5552698","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","84","0","0","0","0"
"435","141","5557228","5558354","15","4","22","2","0","74","10","146","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","74","150","1","142","0","0","1","1"
"433","239","4764175","4765368","74","10","153","1","1","272","40","528","7","6","311","41","619","7","7","-1","-1","-1","-1","-1","321","626","7","240","0","0","4","9"
"437","138","4796202","4797428","15","0","20","0","0","54","0","110","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","57","111","1","139","0","0","2","0"
"436","382","5569438","5570509","3","0","5","0","0","10","0","28","0","1","69","0","260","0","3","103","0","332","0","3","116","380","3","383","0","0","4","2"
"439","34","5603269","5604333","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","3","0","35","0","1","0","1"
"440","141","5606827","5607899","3","0","8","0","0","44","0","149","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","47","152","0","142","0","0","0","2"
"441","88","5618539","5619593","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","15","0","89","0","0","0","2"
"442","95","5624042","5625128","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","9","0","96","0","0","0","1"
"438","278","4807222","4808415","62","0","134","0","0","318","4","713","3","3","443","7","858","6","6","461","7","870","6","6","462","871","6","279","0","0","2","24"
"443","223","5629850","5630910","23","23","17","5","1","56","45","110","11","3","63","45","112","11","3","-1","-1","-1","-1","-1","63","113","3","224","0","0","0","0"
"445","69","5646721","5647791","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","70","0","0","0","0"
"444","558","4846355","4847558","6","0","11","0","0","21","0","65","0","0","74","0","179","0","2","80","0","269","0","2","191","601","3","559","0","1","5","10"
"446","285","5651312","5652414","16","8","11","2","0","231","35","398","10","1","559","62","941","15","8","582","62","973","15","9","582","975","9","286","0","0","22","35"
"448","266","5693764","5694833","15","0","73","0","0","82","0","151","0","1","92","0","166","0","1","132","40","181","11","1","132","181","1","267","0","0","3","3"
"449","88","5715848","5716893","6","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","8","0","89","0","4","0","2"
"450","24","5721315","5722390","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","25","1","0","0","2"
"447","430","4899463","4900703","7","0","15","0","0","70","0","229","0","0","154","0","313","0","1","241","0","585","0","1","322","670","3","431","0","0","5","14"
"451","160","5724142","5725223","6","0","12","0","1","47","0","140","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","51","143","2","161","0","0","0","2"
"452","117","4943381","4944621","39","13","98","3","1","68","13","138","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","68","138","1","118","0","0","1","1"
"454","31","4953076","4954313","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","32","0","0","0","1"
"453","129","5736517","5737580","3","0","7","0","0","5","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","11","0","130","0","0","0","0"
"455","209","4956580","4957900","15","0","45","0","0","81","1","263","0","1","166","53","309","5","3","-1","-1","-1","-1","-1","166","309","3","210","0","0","2","7"
"456","350","5744295","5745380","14","0","12","0","0","80","0","157","0","0","336","20","604","7","1","464","52","818","21","6","483","835","6","351","0","0","8","11"
"457","268","4978030","4979260","69","13","138","1","2","242","13","521","1","5","316","13","628","1","7","318","13","634","1","7","318","634","7","269","0","0","6","10"
"459","43","5010280","5011500","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","44","0","1","0","1"
"458","254","5789494","5790536","31","0","72","0","0","119","0","231","0","1","185","0","345","0","2","-1","-1","-1","-1","-1","187","347","2","255","0","0","3","4"
"461","33","5815112","5816168","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","34","0","0","0","0"
"462","96","5818605","5819677","7","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","16","0","97","0","0","0","2"
"463","97","5824684","5825734","2","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","14","0","98","0","0","0","0"
"460","362","5014341","5015607","59","7","154","0","0","367","13","727","0","3","447","13","869","0","5","463","13","888","0","5","468","893","5","363","0","0","7","26"
"464","300","5830463","5831523","11","9","4","1","0","18","10","50","1","1","73","10","261","1","2","106","10","296","1","2","114","302","2","301","0","0","3","3"
"465","224","5060049","5061265","47","12","81","6","0","123","12","293","6","3","150","12","332","6","3","-1","-1","-1","-1","-1","151","335","3","225","0","0","3","4"
"466","294","5856982","5858147","24","0","53","0","0","65","0","137","0","1","96","0","200","0","1","97","0","213","0","1","98","214","1","295","0","0","3","4"
"468","257","5881918","5882996","51","0","129","0","0","146","0","424","0","5","224","0","607","0","5","-1","-1","-1","-1","-1","226","611","5","258","0","0","1","2"
"467","260","5082708","5083928","4","0","12","0","1","293","31","478","7","6","581","40","984","10","13","585","40","992","10","13","585","992","13","261","0","0","15","35"
"470","169","5125968","5127171","16","12","20","5","0","86","34","229","14","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","106","259","1","170","0","0","0","0"
"469","173","5911406","5912468","56","28","76","5","0","91","31","229","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","118","289","2","174","0","0","3","3"
"472","118","5928087","5929142","4","0","6","0","0","11","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","14","0","119","0","0","0","1"
"473","25","5934995","5936034","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","26","0","0","0","1"
"471","164","5141855","5143068","4","0","2","0","0","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","9","0","165","0","0","0","0"
"475","163","5151921","5153126","38","11","74","4","2","89","11","134","4","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","93","137","3","164","0","1","4","2"
"476","68","5165764","5166970","6","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","3","0","69","0","0","0","0"
"474","262","5937821","5938874","4","0","13","0","0","84","1","326","0","0","191","54","459","21","1","198","54","464","21","1","198","464","1","263","0","0","0","6"
"477","136","5170667","5171921","14","8","32","3","0","46","17","84","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","47","84","1","137","0","0","0","0"
"479","71","5180513","5181740","7","5","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","72","0","1","0","2"
"480","72","5185828","5187052","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","73","0","0","0","1"
"478","337","5964637","5965675","14","0","11","0","0","27","0","79","0","0","117","0","316","0","3","142","0","339","0","3","150","343","3","338","0","0","0","5"
"481","181","5190812","5192044","14","0","28","0","0","137","0","332","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","175","375","2","182","0","0","3","5"
"482","129","5995447","5996491","5","0","4","0","1","12","0","9","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","9","1","130","0","0","0","0"
"484","90","6003310","6004376","18","12","14","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","29","0","91","0","0","1","0"
"483","310","5210765","5211967","39","14","78","2","0","76","14","154","2","0","120","14","360","2","0","127","14","369","2","0","128","373","0","311","0","0","4","4"
"485","292","6009437","6010477","3","0","4","0","0","28","0","101","0","0","91","0","284","0","0","124","0","388","0","0","125","389","0","293","0","0","1","6"
"487","68","6036659","6037713","1","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","11","0","69","0","0","0","1"
"486","212","5240323","5241545","38","0","81","0","0","119","0","271","0","3","148","0","294","0","4","-1","-1","-1","-1","-1","148","294","4","213","0","0","4","6"
"489","71","5260493","5261703","10","6","6","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","10","1","72","0","0","0","0"
"488","534","6041379","6042477","5","0","2","0","0","9","0","97","0","1","48","0","204","0","3","100","0","267","0","4","159","390","5","535","0","0","1","2"
"491","74","6087241","6088288","2","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","11","0","75","0","0","0","0"
"490","431","5265632","5266859","40","0","117","0","0","175","33","312","1","0","235","33","483","1","0","253","33","529","1","0","307","673","0","432","0","0","4","7"
"493","102","5310882","5312108","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","103","0","0","0","0"
"494","122","5317062","5318263","32","0","118","0","0","136","16","203","1","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","137","203","4","123","0","0","3","0"
"492","268","6092142","6093212","5","0","28","0","0","48","0","195","0","0","92","0","289","0","0","95","0","297","0","0","95","297","0","269","0","0","1","3"
"495","47","5329092","5330333","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","48","0","0","0","1"
"497","118","5333156","5334369","4","0","7","0","0","8","0","15","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","15","0","119","2","1","1","1"
"498","185","5340503","5341703","4","0","11","0","0","11","0","36","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","39","0","186","0","0","0","0"
"496","336","6115756","6116823","14","0","72","0","0","113","0","419","0","0","202","0","637","0","1","225","0","673","0","1","227","679","1","337","0","0","3","7"
"499","132","5353267","5354564","33","5","147","0","0","115","7","275","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","116","276","0","133","0","0","3","2"
"500","187","6152253","6153486","12","6","6","2","0","24","10","65","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","32","78","0","188","0","0","0","0"
"502","72","6166308","6167359","16","9","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","4","0","73","0","0","0","0"
"503","168","6171384","6172473","0","0","4","0","0","7","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","9","0","169","0","1","1","1"
"501","304","5367025","5368240","8","0","22","0","0","69","0","305","0","0","158","20","455","4","1","171","20","470","4","1","174","471","1","305","0","0","4","3"
"505","249","5397345","5398585","46","14","104","0","0","207","40","512","5","2","270","40","584","5","5","-1","-1","-1","-1","-1","270","586","5","250","2","1","5","6"
"504","257","6181968","6183029","66","4","144","2","0","245","24","544","8","3","293","24","632","8","6","-1","-1","-1","-1","-1","297","632","6","258","0","0","3","9"
"507","87","6213292","6214342","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","88","1","0","0","1"
"506","192","5427019","5428233","7","0","11","0","0","31","0","67","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","42","82","0","193","0","0","1","2"
"509","216","5441195","5442402","8","0","10","0","0","21","0","45","0","1","27","0","54","0","1","-1","-1","-1","-1","-1","27","54","1","217","0","0","1","1"
"508","284","6218653","6219733","4","0","5","0","0","42","0","154","0","0","103","0","344","0","1","107","0","347","0","1","108","347","1","285","0","0","3","8"
"511","92","6244076","6245168","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","6","0","93","0","0","0","0"
"512","168","6249796","6250874","6","0","2","0","0","29","0","150","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","161","0","169","0","0","0","1"
