"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2TRIALS.nlogo"
"experiments 2 seeds"
"08/26/2020 12:05:38:972 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"172","280","2864242","2865822","11","0","9","0","0","78","0","78","0","2","237","0","437","0","5","262","0","457","0","5","262","458","5","281","0","0","2","2"
"174","256","2747628","2749435","19","0","26","0","0","128","0","141","0","2","178","16","228","2","2","-1","-1","-1","-1","-1","178","232","3","257","0","0","2","3"
"175","260","2900935","2902462","12","0","20","0","0","82","0","125","0","2","266","0","521","0","7","279","0","534","0","7","279","534","7","261","0","0","6","7"
"177","95","2937604","2939168","32","25","20","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","34","0","96","0","0","0","2"
"178","39","2945709","2947227","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","40","0","0","0","1"
"179","83","2950472","2952055","7","5","8","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","12","0","84","2","0","0","1"
"180","70","2957194","2958737","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","71","0","0","2","0"
"176","345","2775733","2777508","49","33","23","5","1","168","56","143","11","6","405","56","599","11","10","505","56","724","11","14","529","745","14","346","0","0","5","18"
"182","248","2828508","2830255","8","0","13","0","0","41","0","52","0","1","61","0","123","0","1","-1","-1","-1","-1","-1","64","127","1","249","0","0","2","1"
"181","222","2963157","2964684","66","0","151","0","0","338","20","378","9","6","474","27","607","9","9","-1","-1","-1","-1","-1","476","608","9","223","0","0","7","11"
"183","111","2851705","2853429","6","0","5","0","0","13","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","10","0","112","0","1","0","1"
"184","151","3002014","3003582","60","9","161","2","1","224","49","264","9","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","226","272","3","152","0","0","1","3"
"185","461","2859561","2861323","85","23","157","6","1","361","28","441","7","4","466","28","708","7","5","506","28","805","7","6","568","902","8","462","0","0","10","19"
"186","438","3030616","3033215","7","0","7","0","0","11","0","17","0","0","72","0","115","0","1","131","0","261","0","2","249","475","2","439","1","0","4","5"
"187","61","2971015","2974110","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","0","62","0","0","1","0"
"188","46","3117093","3119663","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","47","0","0","0","0"
"190","289","3125369","3127805","61","8","144","0","0","175","13","225","0","2","219","13","336","0","2","275","13","437","0","3","279","438","3","290","0","0","2","6"
"191","119","3189458","3192015","6","0","7","0","0","11","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","18","1","120","0","0","0","1"
"192","175","3205274","3207697","3","0","5","0","0","12","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","23","0","176","0","0","0","0"
"193","81","3228212","3230876","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","7","0","82","0","0","1","0"
"189","548","2980576","2984063","19","0","37","0","0","139","16","196","2","2","175","16","282","2","2","192","16","300","2","2","372","674","9","549","0","0","6","5"
"195","158","3096769","3100098","10","0","11","0","0","77","0","70","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","78","72","1","159","0","0","0","2"
"196","24","3122057","3125639","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","0","0","25","0","0","0","0"
"197","132","3129141","3132564","4","0","10","0","0","7","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","19","0","133","0","0","0","2"
"198","47","3146651","3150234","1","0","2","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","1","48","0","0","0","0"
"199","141","3156268","3159808","14","0","29","0","0","105","21","189","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","106","196","1","142","0","0","3","2"
"200","58","3185135","3187076","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","59","0","0","0","0"
"194","450","3238556","3241083","27","26","16","4","0","52","26","48","4","0","171","26","243","4","0","286","45","437","6","0","394","624","2","451","0","1","2","11"
"202","95","3335949","3337562","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","12","0","96","0","0","1","0"
"203","374","3342991","3344578","25","0","94","0","0","148","0","206","0","3","186","0","323","0","3","230","2","387","0","4","284","487","4","375","0","0","5","5"
"204","80","3391421","3393020","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","9","0","81","0","0","0","1"
"201","550","3190904","3192660","3","0","2","0","0","12","0","6","0","0","17","0","16","0","0","41","0","72","0","0","372","638","5","551","0","0","5","6"
"205","115","3398137","3399701","28","14","23","4","0","86","38","61","13","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","86","61","2","116","0","0","1","2"
"206","139","3259185","3260956","35","0","100","0","0","157","0","196","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","160","199","2","140","0","0","3","6"
"208","111","3277031","3278784","0","0","7","0","0","4","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","10","0","112","0","0","0","0"
"209","91","3284952","3286682","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","6","0","92","0","0","0","0"
"207","355","3409217","3410703","65","0","230","0","1","227","12","349","0","1","275","12","493","0","1","304","12","547","0","1","331","583","2","356","0","0","8","7"
"210","183","3291938","3293732","55","12","161","5","0","201","27","251","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","209","260","1","184","0","0","2","3"
"212","95","3315533","3317260","4","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","29","0","96","2","2","1","1"
"211","223","3457127","3458637","20","0","43","0","0","62","0","108","0","1","68","0","118","0","1","-1","-1","-1","-1","-1","69","118","1","224","0","0","2","2"
"214","320","3478086","3479615","35","16","19","2","0","103","16","127","2","0","180","16","298","2","0","252","16","459","2","0","264","471","0","321","0","0","3","4"
"213","415","3323591","3325302","1","0","7","0","0","75","0","179","0","1","280","0","580","0","7","370","22","749","5","8","460","832","11","416","0","0","12","14"
"215","115","3520875","3522522","32","29","13","6","0","52","42","22","10","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","52","22","1","116","0","0","0","0"
"216","222","3384597","3386502","3","0","3","0","0","12","0","9","0","0","17","0","16","0","1","-1","-1","-1","-1","-1","17","17","1","223","0","0","0","1"
"217","376","3530174","3531682","9","0","6","0","0","33","0","27","0","2","190","0","353","0","5","340","0","555","0","6","381","592","6","377","0","0","5","7"
"218","267","3403182","3404907","55","16","152","5","0","201","16","389","5","2","271","16","594","5","3","291","16","611","5","4","291","611","4","268","0","0","2","7"
"219","104","3582717","3584213","26","18","11","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","61","29","3","105","0","0","0","0"
"220","186","3442070","3443884","37","0","129","0","0","121","27","199","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","128","202","1","187","0","0","1","3"
"222","111","3463544","3465344","4","0","3","0","0","25","0","26","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","26","0","112","0","0","0","0"
"223","36","3472333","3474191","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","0","37","0","0","0","0"
"221","330","3591292","3592838","9","0","8","0","0","22","0","17","0","0","218","1","428","0","1","371","39","673","5","2","424","707","4","331","0","3","4","7"
"224","251","3477582","3479462","15","13","9","3","0","25","13","29","3","0","48","13","70","3","0","-1","-1","-1","-1","-1","49","72","0","252","0","2","0","3"
"226","28","3500596","3502239","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","29","0","0","0","0"
"225","80","3641895","3643474","13","11","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","6","0","81","0","0","0","0"
"228","213","3648332","3649891","6","0","10","0","0","38","0","38","0","0","39","0","42","0","0","-1","-1","-1","-1","-1","40","42","0","214","0","0","0","3"
"227","190","3504769","3506641","58","9","133","4","1","223","25","365","10","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","227","378","3","191","0","0","3","4"
"230","122","3531709","3533516","14","0","30","0","0","106","0","197","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","107","197","1","123","1","2","3","4"
"231","97","3547310","3549108","4","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","15","0","98","0","0","0","0"
"229","275","3667172","3668825","36","0","131","0","0","222","0","386","0","2","253","0","453","0","4","258","0","458","0","4","258","458","4","276","0","0","3","6"
"232","124","3554698","3556546","7","0","2","0","0","13","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","6","0","125","0","0","0","1"
"233","44","3703504","3705086","5","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","1","0","45","0","0","0","1"
"234","53","3563719","3565500","13","13","5","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","6","0","54","0","0","0","1"
"235","110","3708465","3710126","16","14","9","1","0","34","28","18","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","18","0","111","0","0","1","0"
"236","77","3569726","3571591","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","8","0","78","0","2","0","1"
"237","63","3717396","3718979","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","64","0","0","0","0"
"238","86","3576623","3578398","5","0","7","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","12","1","87","0","1","0","2"
"239","224","3723085","3724661","16","0","56","0","0","106","0","172","0","2","118","0","189","0","2","-1","-1","-1","-1","-1","119","189","2","225","0","0","1","1"
"241","35","3747307","3748924","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","36","0","0","0","1"
"242","56","3751756","3753341","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","3","0","57","0","0","0","0"
"243","84","3757294","3758830","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","4","0","85","0","0","0","0"
"244","117","3763328","3764856","34","12","97","3","1","106","18","156","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","106","156","1","118","0","0","1","4"
"240","436","3583697","3585469","29","0","94","0","0","106","0","173","0","1","162","0","335","0","1","200","0","434","0","1","316","616","1","437","0","1","1","5"
"245","94","3776630","3778285","8","0","9","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","11","1","95","0","3","0","2"
"247","137","3783733","3785256","4","0","6","0","0","14","0","16","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","17","0","138","0","0","0","0"
"248","69","3794470","3795972","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","9","0","70","0","0","0","1"
"249","63","3800535","3802067","7","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","11","0","64","2","1","0","1"
"246","238","3639761","3641490","57","0","189","0","0","293","0","627","0","7","363","0","696","0","8","-1","-1","-1","-1","-1","365","697","8","239","0","0","6","9"
"251","89","3681068","3682802","0","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","11","0","90","0","0","0","1"
"252","129","3688051","3689856","5","0","2","0","0","15","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","19","0","130","0","0","0","0"
"253","74","3697627","3699449","9","0","18","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","36","0","75","0","0","0","0"
"250","457","3806623","3808160","21","0","41","0","0","125","20","162","0","2","243","20","482","0","3","287","43","511","6","3","348","632","3","458","0","0","5","7"
"255","101","3864067","3865671","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","102","0","0","0","2"
"256","89","3871296","3872950","25","23","9","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","13","1","90","0","2","0","1"
"254","269","3704810","3706517","55","0","136","0","2","174","10","236","1","3","244","10","400","1","3","248","10","406","1","3","248","406","3","270","1","1","3","7"
"258","122","3739504","3741461","8","0","19","0","0","43","15","36","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","36","1","123","0","0","1","1"
"257","294","3878903","3880434","14","13","9","3","0","46","39","27","7","0","88","39","116","7","1","93","39","126","7","1","93","127","1","295","0","0","1","1"
"260","74","3907526","3909068","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","75","0","0","0","0"
"259","229","3749774","3751530","28","0","27","0","1","517","26","790","7","8","668","54","1089","11","11","-1","-1","-1","-1","-1","669","1092","11","230","0","0","17","40"
"261","291","3913676","3915171","51","0","143","0","0","370","0","590","0","4","435","18","688","5","4","459","39","705","13","4","470","709","4","292","0","0","7","13"
"263","73","3962356","3964069","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","5","1","74","0","0","2","0"
"264","264","3968639","3970381","3","0","6","0","0","21","0","28","0","1","104","0","196","0","2","110","0","202","0","2","110","202","2","265","0","0","1","5"
"262","616","3808602","3810370","5","0","3","0","0","22","0","98","0","1","91","0","201","0","4","101","0","208","0","4","609","995","11","617","1","0","6","22"
"265","433","3997060","3998689","14","0","31","0","0","106","0","143","0","1","350","3","530","0","6","530","51","748","6","9","623","899","11","434","0","0","8","21"
"267","175","4065138","4066722","32","0","86","0","0","133","0","182","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","133","186","3","176","0","0","3","1"
"268","57","4084373","4085913","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","58","0","0","0","1"
"266","333","3897699","3899655","37","11","92","2","0","106","11","179","3","2","296","11","661","3","4","353","40","711","13","8","356","714","8","334","0","0","4","10"
"270","25","3947155","3948869","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","26","0","0","0","0"
"269","64","4089535","4091135","4","0","4","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","1","65","0","0","0","0"
"272","124","4095275","4096843","40","0","143","0","0","114","0","201","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","115","201","2","125","0","0","2","3"
"271","171","3951132","3952934","43","0","145","0","1","128","0","237","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","136","246","4","172","0","0","4","4"
"273","26","4110968","4112578","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","27","0","0","0","0"
"274","348","3971989","3973792","31","0","95","0","0","193","0","234","0","4","394","23","590","1","7","448","31","693","2","8","459","704","8","349","0","0","5","7"
"275","355","4115354","4116889","54","0","147","0","1","233","0","320","0","3","415","45","651","10","3","463","59","728","12","3","475","752","3","356","0","0","6","8"
"277","26","4171278","4172883","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","27","0","0","0","1"
"276","164","4024292","4026020","56","13","148","3","1","265","53","326","11","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","273","346","4","165","0","0","5","5"
"279","85","4049807","4051476","0","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","8","0","86","0","0","1","1"
"280","145","4056309","4058087","8","0","12","0","1","65","0","48","0","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","68","49","3","146","0","0","0","0"
"278","422","4175376","4177054","6","0","12","0","0","72","0","149","0","0","184","25","352","8","2","239","25","504","8","2","267","532","2","423","0","0","5","3"
"281","140","4069002","4070760","64","15","155","1","1","272","35","466","5","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","276","470","5","141","0","1","5","7"
"282","123","4227037","4228577","14","10","9","2","0","19","13","15","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","15","0","124","1","0","0","1"
"284","70","4236394","4238042","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","4","0","71","0","1","0","1"
"283","344","4093525","4095192","27","0","29","0","0","159","0","233","0","3","302","0","550","0","4","321","0","584","0","4","324","588","4","345","0","0","5","5"
"285","368","4242498","4244102","6","0","14","0","0","18","0","33","0","0","111","0","281","0","2","153","0","437","0","2","206","500","2","369","0","0","3","5"
"286","245","4139649","4141383","41","0","126","0","0","174","0","233","0","3","229","0","354","0","3","-1","-1","-1","-1","-1","230","360","3","246","0","0","3","4"
"287","489","4286138","4287829","5","0","7","0","0","12","0","25","0","0","95","0","169","0","0","114","0","218","0","0","227","388","1","490","0","0","2","6"
"288","484","4170810","4172501","20","16","15","4","1","36","16","37","4","3","186","16","361","4","3","247","16","416","4","4","286","505","4","485","0","2","3","7"
"290","136","4227623","4229708","13","8","10","4","0","48","8","47","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","49","0","137","0","0","1","3"
"291","125","4239893","4241630","18","11","11","1","1","44","17","26","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","44","26","2","126","0","2","0","2"
"289","230","4340554","4342202","17","0","26","0","1","416","0","685","0","4","632","22","1092","4","8","-1","-1","-1","-1","-1","635","1097","8","231","0","0","13","49"
"293","44","4395765","4397193","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","45","0","0","0","0"
"292","165","4249924","4251827","51","8","150","2","1","156","11","294","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","164","296","1","166","0","0","3","6"
"294","233","4400580","4402073","18","10","31","7","2","133","10","139","7","3","159","10","209","7","3","-1","-1","-1","-1","-1","161","211","3","234","0","0","3","0"
"296","39","4427454","4429021","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","40","0","0","1","1"
"297","83","4432453","4434087","6","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","18","0","84","0","0","1","0"
"298","70","4439683","4441273","17","16","8","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","17","1","71","0","0","0","0"
"299","75","4446406","4447983","1","0","4","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","7","1","76","0","0","0","0"
"295","398","4272317","4274159","2","0","6","0","0","84","0","70","0","1","435","0","744","0","5","495","0","844","0","6","520","890","6","399","0","1","3","17"
"301","43","4334452","4336271","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","4","0","44","0","0","1","1"
"300","343","4452667","4454284","22","17","6","0","0","28","17","12","0","0","80","19","143","0","0","166","32","283","2","1","212","337","1","344","0","0","4","4"
"303","304","4491569","4493127","20","14","13","1","0","54","14","114","2","1","183","14","386","2","3","215","14","477","2","4","217","481","4","305","0","0","6","8"
"302","402","4339575","4341308","2","0","4","0","0","4","0","8","0","0","55","0","147","0","0","230","23","479","8","2","340","618","4","403","0","0","8","12"
"305","124","4391876","4393625","7","0","7","0","0","18","0","14","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","14","1","125","0","1","0","1"
"306","254","4401044","4402810","16","0","30","0","0","116","0","284","0","2","177","0","416","0","4","-1","-1","-1","-1","-1","180","418","4","255","0","0","5","0"
"307","22","4433833","4435623","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","23","0","0","0","0"
"308","93","4437640","4439442","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","5","0","94","0","0","1","1"
"309","32","4444845","4446730","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","33","1","0","0","1"
"310","90","4449610","4451447","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","13","0","91","0","0","1","0"
"304","483","4531050","4532637","1","0","5","0","0","6","0","6","0","0","90","0","157","0","1","186","0","333","0","2","467","841","8","484","0","0","2","7"
"312","246","4600045","4601571","14","0","16","0","0","82","0","75","0","1","90","0","82","0","1","-1","-1","-1","-1","-1","91","83","1","247","0","0","1","2"
"311","264","4456608","4458367","14","0","16","0","0","94","14","188","6","2","151","33","292","10","2","159","33","302","10","3","159","302","3","265","0","0","2","2"
"314","139","4486293","4487956","1","0","7","0","0","6","0","12","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","13","0","140","0","1","0","2"
"315","96","4496762","4498506","27","17","8","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","51","26","0","97","0","0","0","0"
"316","80","4504946","4506713","8","0","14","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","23","0","81","1","0","0","1"
"317","81","4511926","4513665","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","4","0","82","0","0","0","0"
"313","337","4622479","4624012","55","9","110","0","1","301","26","495","5","3","393","26","652","5","4","406","26","663","5","4","407","665","4","338","0","0","4","13"
"319","177","4670516","4672100","6","0","8","0","0","14","0","24","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","30","0","178","0","0","2","0"
"318","269","4518286","4520025","22","0","64","0","0","60","0","113","0","1","137","0","337","0","1","154","0","365","0","1","154","365","1","270","0","0","0","6"
"320","301","4684803","4686392","61","6","153","2","0","337","15","488","2","3","472","15","810","2","5","499","15","838","2","5","501","840","5","302","0","0","4","11"
"321","407","4550814","4552647","17","14","10","3","0","47","37","24","6","1","132","37","201","6","1","176","37","299","6","1","252","427","1","408","0","1","3","7"
"322","133","4738221","4739857","21","14","17","4","0","33","14","39","4","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","39","1","134","1","0","0","3"
"324","125","4749148","4750629","22","20","15","5","0","36","24","28","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","36","29","1","126","0","0","1","1"
"325","76","4759257","4760862","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","77","0","0","0","0"
"326","66","4765741","4767291","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","4","0","67","0","0","0","0"
"327","215","4771686","4773140","27","0","51","0","0","91","0","235","0","0","107","0","262","0","1","-1","-1","-1","-1","-1","108","262","1","216","0","0","0","5"
"323","413","4598612","4600316","20","15","10","3","0","44","15","32","3","0","327","15","501","3","2","470","15","711","3","3","517","825","4","414","0","0","10","14"
"329","127","4661062","4662734","33","31","14","6","1","40","31","25","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","40","25","1","128","0","0","0","0"
"328","170","4795754","4797272","64","16","161","3","1","186","16","278","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","203","282","2","171","0","0","7","4"
"330","124","4671034","4672821","3","0","10","0","0","28","0","43","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","43","0","125","0","0","1","1"
"331","362","4818197","4819856","7","0","17","0","0","74","0","103","0","1","273","0","435","0","6","335","0","507","0","8","366","534","10","363","0","0","3","15"
"332","314","4681113","4682939","84","14","170","5","0","299","14","455","5","5","470","14","757","5","7","497","14","786","5","8","502","799","8","315","0","0","4","14"
"333","151","4866843","4868403","8","0","12","0","0","58","0","124","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","60","126","0","152","0","0","0","3"
"335","41","4881370","4882930","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","42","0","0","0","0"
"336","147","4886265","4887892","1","0","13","0","0","13","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","24","0","148","0","0","0","0"
"337","98","4898210","4899755","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","99","0","0","0","0"
"338","97","4905311","4906878","4","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","32","0","98","0","0","0","1"
"339","140","4913070","4914592","9","0","11","0","0","19","0","26","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","28","0","141","0","0","0","0"
"334","350","4735967","4737740","32","0","149","0","0","159","0","382","0","0","186","0","470","0","1","250","0","593","0","3","267","607","3","351","0","0","3","5"
"340","71","4924280","4925797","6","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","7","1","72","0","0","0","0"
"342","232","4930248","4931742","55","0","156","0","1","228","0","304","0","5","318","33","432","8","7","-1","-1","-1","-1","-1","319","432","7","233","0","0","6","8"
"343","245","4964653","4966256","11","0","18","0","0","70","0","106","0","1","147","20","268","6","2","-1","-1","-1","-1","-1","149","273","2","246","0","0","3","5"
"341","352","4783787","4785487","37","2","93","2","1","420","26","498","17","5","654","26","1030","17","10","669","26","1053","17","10","672","1057","10","353","0","0","13","24"
"344","143","4992997","4994629","7","0","12","0","0","97","0","228","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","99","230","1","144","0","0","0","0"
"345","377","4854866","4856644","17","0","15","0","0","170","0","140","0","2","349","3","555","1","9","481","29","695","6","11","508","729","13","378","0","0","5","16"
