"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.nlogo"
"experiments 2 seeds"
"08/11/2020 12:11:13:342 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"173","71","2341689","2343307","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","8","0","72","0","0","0","0"
"174","106","2347212","2348778","15","11","11","0","0","29","15","22","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","22","0","107","0","1","0","1"
"175","89","2354438","2355834","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","7","0","90","0","0","0","0"
"171","319","2480067","2481415","6","0","17","1","0","153","14","220","3","3","437","22","734","4","5","515","53","794","14","6","515","798","6","320","0","0","5","10"
"176","93","2360324","2361858","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","10","0","94","0","1","0","1"
"177","190","2529702","2530994","21","2","68","0","0","132","21","200","11","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","132","206","3","191","0","0","3","2"
"178","214","2366345","2367843","45","0","127","0","0","182","0","260","0","7","186","0","268","0","7","-1","-1","-1","-1","-1","187","268","7","215","0","0","2","4"
"179","215","2549170","2550383","6","0","3","0","0","14","0","6","0","0","23","0","13","0","0","-1","-1","-1","-1","-1","24","13","0","216","0","0","0","0"
"180","156","2389485","2391006","2","0","6","0","0","16","0","16","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","18","0","157","0","0","0","1"
"182","61","2399850","2401430","5","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","0","0","62","0","0","0","0"
"181","254","2563643","2564924","19","0","36","0","0","115","0","144","0","0","263","0","457","0","4","-1","-1","-1","-1","-1","282","471","4","255","0","0","4","3"
"183","428","2404905","2406423","122","19","282","3","0","325","55","447","14","3","334","55","475","14","3","404","55","619","14","4","478","778","7","429","0","0","4","8"
"184","386","2596089","2597319","6","1","4","0","0","34","14","25","8","0","124","14","204","8","1","204","14","346","8","1","224","371","1","387","0","0","1","2"
"185","347","2459366","2460757","65","7","151","1","0","367","38","535","10","4","513","38","823","10","9","529","38","846","10","10","531","853","10","348","0","0","4","12"
"186","404","2635229","2636511","10","6","3","2","0","25","8","10","2","1","205","8","407","2","4","322","49","534","12","5","382","670","5","405","0","0","1","16"
"187","199","2510325","2511717","46","13","99","5","0","148","24","179","13","1","155","24","184","13","1","-1","-1","-1","-1","-1","155","184","1","200","1","0","0","3"
"189","124","2529663","2531280","8","0","9","0","0","21","0","27","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","21","27","0","125","0","0","2","0"
"190","299","2538352","2539923","30","1","75","0","0","209","16","248","3","2","280","16","393","3","4","286","16","402","3","4","290","407","4","300","0","0","4","6"
"188","373","2682810","2684124","3","0","2","0","0","53","0","65","0","1","584","48","815","16","13","613","48","867","16","13","637","926","13","374","0","0","11","40"
"191","70","2572642","2574129","4","0","2","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","4","0","71","0","0","0","1"
"192","135","2741839","2743229","29","17","24","3","0","89","18","86","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","89","87","2","136","0","0","1","0"
"193","347","2578011","2579560","24","10","11","1","0","187","11","360","1","3","340","24","631","6","5","371","40","652","10","5","374","655","5","348","0","0","2","5"
"195","91","2622106","2623540","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","6","0","92","0","0","0","1"
"194","463","2752872","2754198","15","0","9","0","0","38","0","36","0","1","116","0","204","0","3","240","0","440","0","3","471","777","8","464","0","0","4","6"
"197","86","2808586","2809928","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","2","0","87","0","0","0","0"
"198","114","2814444","2815786","3","0","3","0","0","7","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","6","0","115","0","0","0","1"
"199","83","2821549","2822838","6","2","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","10","1","84","0","0","0","0"
"200","143","2827493","2828811","24","0","52","0","0","83","0","108","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","88","110","1","144","0","0","1","2"
"196","479","2628265","2629833","55","29","68","7","0","127","54","135","13","1","180","54","282","13","1","297","54","481","13","1","406","700","2","480","0","1","5","7"
"202","163","2684389","2686309","45","0","135","0","0","154","25","212","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","156","213","2","164","0","0","1","7"
"203","131","2701702","2703191","38","1","78","0","0","134","9","176","1","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","134","177","3","132","0","0","1","3"
"204","90","2715512","2716985","5","1","16","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","32","0","91","0","0","0","0"
"201","513","2840094","2841386","5","0","14","0","0","48","0","46","0","0","117","0","204","0","0","157","0","333","0","1","397","784","3","514","0","0","4","13"
"206","168","2899331","2900578","5","0","4","0","0","10","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","13","0","169","0","0","0","1"
"207","274","2910298","2911591","1","0","9","0","0","15","0","27","0","0","83","22","128","4","1","87","22","134","4","1","87","134","1","275","0","0","0","0"
"208","78","2933511","2934802","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","0","79","1","0","0","1"
"209","169","2938771","2940080","5","0","11","0","0","27","0","33","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","30","38","1","170","0","0","1","2"
"205","610","2722110","2723664","18","0","47","0","1","117","7","126","0","2","136","7","176","0","3","285","21","453","4","5","569","837","7","611","0","0","6","6"
"211","81","2791427","2792989","12","5","14","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","22","0","82","0","0","0","0"
"210","313","2950555","2951868","25","1","115","0","0","181","19","225","6","2","283","19","485","6","2","347","19","558","6","3","353","565","3","314","0","0","2","7"
"212","342","2797763","2799310","41","17","20","5","1","169","17","243","5","4","330","17","535","5","7","344","17","543","5","7","347","546","7","343","1","1","3","8"
"214","63","2839681","2841091","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","8","0","64","0","2","0","1"
"213","304","2989028","2990284","4","0","11","0","0","51","0","76","0","1","197","0","377","0","3","214","0","392","0","5","220","393","5","305","0","1","2","4"
"216","143","3020502","3021795","24","15","19","2","0","79","40","73","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","79","74","0","144","0","1","1","2"
"215","172","2844732","2846266","42","2","134","0","0","226","29","337","6","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","234","346","3","173","0","0","1","3"
"217","119","3032554","3033865","2","0","8","0","0","7","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","11","0","120","0","0","0","0"
"219","214","3039664","3040985","56","2","104","1","0","213","11","362","3","2","244","11","386","3","2","-1","-1","-1","-1","-1","244","386","2","215","0","0","4","4"
"220","36","3067876","3069123","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","37","1","0","0","1"
"218","293","2868035","2869566","77","16","133","0","0","266","29","318","4","3","355","29","559","4","5","394","29","623","4","5","395","623","5","294","0","0","3","10"
"222","317","2907714","2909288","49","7","115","3","0","247","42","342","9","6","268","42","359","9","6","274","42","363","9","6","276","363","6","318","0","0","2","11"
"221","364","3071821","3073113","23","6","11","2","0","178","17","204","6","0","367","40","417","14","1","416","40","526","14","3","482","623","4","365","0","0","4","11"
"223","287","2942678","2944132","40","0","139","0","0","269","0","441","0","5","336","0","664","0","7","388","0","695","0","8","388","696","8","288","0","0","8","13"
"225","78","2984101","2985712","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","5","0","79","1","0","0","1"
"224","391","3120060","3121441","70","3","136","2","0","215","34","256","8","0","321","34","485","8","3","422","34","686","8","5","429","703","5","392","0","0","7","7"
"227","291","3169379","3170603","14","0","9","0","0","58","0","53","0","0","290","0","500","0","3","335","0","541","0","4","337","543","4","292","0","0","0","5"
"226","357","2989611","2991114","5","0","6","0","0","43","0","70","0","1","341","2","549","1","3","541","57","780","12","7","567","815","7","358","0","0","5","13"
"228","134","3207754","3209010","19","1","82","1","0","97","11","184","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","97","187","1","135","0","0","2","3"
"230","93","3221026","3222263","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","19","1","94","0","0","0","0"
"229","272","3041167","3042668","19","13","13","2","0","92","13","174","3","2","144","13","285","3","2","159","13","294","3","3","159","294","3","273","0","0","1","2"
"231","165","3227187","3228446","69","14","154","3","0","231","65","248","12","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","235","255","3","166","0","0","5","2"
"233","19","3246675","3248008","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","20","0","0","0","1"
"232","324","3068698","3070132","36","3","128","0","1","252","36","319","6","6","431","36","610","6","11","462","36","643","6","12","471","647","12","325","0","0","2","12"
"235","93","3113804","3115256","5","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","15","1","94","0","1","0","1"
"236","77","3120047","3121494","7","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","14","11","0","78","0","0","0","0"
"237","115","3125649","3127162","34","7","65","4","0","104","24","145","8","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","104","145","1","116","0","0","1","2"
"234","420","3249577","3250845","70","10","158","3","2","303","10","365","3","5","509","10","773","3","7","563","10","816","3","7","604","840","9","421","0","2","6","16"
"238","142","3136783","3138266","5","0","6","0","0","38","0","67","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","70","0","143","0","0","0","0"
"240","342","3147632","3149280","23","0","49","0","1","87","0","171","0","4","153","0","318","0","5","172","0","343","0","5","176","349","5","343","0","0","2","2"
"239","382","3306058","3307348","55","3","146","1","0","200","20","259","8","1","260","20","412","8","4","286","20","458","8","4","293","467","5","383","0","2","5","7"
"241","143","3180940","3182385","4","1","4","1","0","20","11","12","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","12","0","144","1","0","0","1"
"243","156","3190284","3191734","57","7","127","3","0","178","33","213","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","181","215","1","157","0","0","1","2"
"244","93","3207556","3209081","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","10","0","94","0","1","0","1"
"242","407","3350170","3351456","10","1","16","0","0","84","11","70","3","1","288","11","439","3","4","462","36","728","11","7","504","769","12","408","1","1","3","15"
"245","334","3213539","3215021","10","0","5","0","0","24","0","13","0","2","117","0","192","0","2","162","33","218","10","3","165","222","3","335","0","1","0","2"
"246","245","3406678","3407951","38","30","15","7","0","83","30","151","7","0","171","30","330","7","0","-1","-1","-1","-1","-1","172","331","0","246","0","0","1","4"
"247","448","3243696","3245156","11","1","5","0","0","39","17","19","2","1","132","17","194","2","2","222","17","335","2","2","269","419","3","449","0","0","6","4"
"248","436","3432348","3433781","62","30","103","5","0","173","38","223","10","2","277","53","485","14","3","357","67","589","19","3","397","666","4","437","0","0","2","6"
"250","113","3483471","3484702","3","0","1","0","0","8","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","5","0","114","0","0","0","1"
"251","78","3490169","3491429","7","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","10","0","79","0","0","0","0"
"252","22","3495619","3496903","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","23","0","0","0","1"
"249","415","3288318","3289884","13","8","17","4","0","35","8","94","4","1","199","8","371","4","4","310","8","639","4","6","371","728","6","416","0","3","4","11"
"254","112","3339199","3340660","3","0","8","0","1","11","0","21","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","21","1","113","0","0","0","1"
"255","66","3346431","3347941","1","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","9","0","67","0","0","0","3"
"256","67","3351837","3353293","7","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","3","0","68","0","0","0","0"
"253","308","3498620","3499922","15","0","18","0","0","250","0","321","0","2","369","0","548","0","5","378","0","561","0","5","381","566","5","309","0","0","10","13"
"258","90","3538435","3539767","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","91","0","1","0","1"
"257","252","3357110","3358642","9","0","11","0","0","47","0","45","0","1","118","0","191","0","1","-1","-1","-1","-1","-1","127","204","1","253","0","0","1","2"
"259","54","3544466","3545725","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","0","55","0","1","1","0"
"261","24","3549088","3550424","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","25","0","0","0","1"
"260","152","3380266","3381780","5","0","5","0","0","36","0","96","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","97","0","153","0","0","0","0"
"263","172","3392594","3394114","22","1","64","2","1","120","34","128","7","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","126","134","2","173","1","0","1","6"
"264","25","3408789","3410289","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","2","0","26","0","0","0","1"
"265","105","3412286","3413711","5","0","9","0","0","17","0","26","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","26","0","106","0","0","0","2"
"266","109","3419221","3420644","3","0","3","0","0","19","0","17","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","17","2","110","0","0","1","3"
"262","398","3552310","3553656","8","1","15","0","0","121","16","190","4","2","220","16","410","4","3","272","16","461","4","4","287","479","6","399","0","0","1","6"
"267","247","3426185","3427752","44","14","82","5","1","185","25","341","8","6","269","25","534","8","8","-1","-1","-1","-1","-1","273","537","8","248","0","0","3","5"
"268","204","3596123","3597446","60","9","142","0","0","230","74","332","14","0","282","74","475","14","2","-1","-1","-1","-1","-1","282","475","2","205","0","0","2","1"
"270","175","3626037","3627359","26","0","73","0","0","88","0","176","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","89","178","1","176","0","0","1","2"
"269","297","3457335","3458878","43","7","118","1","0","217","38","278","16","3","311","38","537","16","4","328","38","551","16","4","330","552","4","298","0","0","6","1"
"272","74","3492627","3494142","8","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","14","0","75","0","0","0","0"
"271","259","3643828","3645158","19","13","14","1","1","29","13","33","1","1","91","13","186","1","2","94","13","196","1","2","94","196","2","260","1","0","2","2"
"273","170","3498267","3499870","51","2","134","0","0","161","26","218","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","162","223","1","171","0","0","2","2"
"274","249","3667087","3668305","44","7","141","4","0","128","12","215","5","0","140","12","239","5","0","-1","-1","-1","-1","-1","143","240","0","250","0","0","2","6"
"275","160","3515851","3517326","29","2","71","0","0","196","26","229","2","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","210","231","3","161","0","0","1","4"
"277","139","3534697","3536140","20","8","28","1","0","92","24","103","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","94","105","2","140","0","0","2","2"
"276","474","3693012","3694304","39","31","13","5","0","112","51","138","7","0","243","51","353","7","1","276","51","382","7","1","316","447","1","475","0","0","3","7"
"278","244","3546932","3548484","52","11","108","2","1","355","43","640","13","6","429","44","730","13","8","-1","-1","-1","-1","-1","434","735","8","245","1","1","3","9"
"280","54","3586033","3587536","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","55","0","0","0","0"
"281","74","3590844","3592368","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","6","1","75","0","0","0","0"
"279","188","3741424","3742753","49","8","150","1","1","212","35","353","4","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","221","365","3","189","0","0","0","2"
"283","25","3764624","3765876","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","26","0","0","0","0"
"282","183","3596128","3597666","31","1","95","0","1","146","29","192","5","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","153","198","3","184","0","0","1","4"
"284","118","3767922","3769221","80","10","244","1","1","274","41","391","10","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","274","391","4","119","0","0","4","3"
"286","288","3788020","3789319","5","0","3","0","0","29","0","41","0","0","184","0","493","0","1","233","0","581","0","2","233","582","2","289","0","0","1","2"
"285","318","3614775","3616294","6","0","6","0","0","81","0","61","0","1","381","21","567","6","3","507","64","660","16","4","517","671","5","319","0","0","2","13"
"287","129","3823095","3824322","32","2","124","0","0","142","24","198","7","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","143","198","1","130","0","0","4","4"
"289","114","3837450","3838783","13","0","12","0","0","56","0","59","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","56","59","1","115","0","0","0","1"
"288","324","3658662","3660175","5","0","7","0","0","52","0","170","0","0","135","0","340","0","1","184","0","495","0","1","212","526","1","325","1","2","0","6"
"291","120","3695775","3697237","37","1","140","2","0","113","23","213","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","113","213","1","121","0","0","2","4"
"292","77","3709361","3710842","7","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","10","0","78","0","0","0","1"
"290","287","3845865","3847124","80","27","145","6","2","285","38","372","10","5","542","38","823","10","9","560","38","861","10","9","561","861","9","288","0","0","6","13"
"293","224","3714901","3716429","39","27","22","8","1","95","53","75","12","2","127","53","112","12","2","-1","-1","-1","-1","-1","128","112","2","225","1","2","2","4"
"294","173","3893938","3895283","21","17","9","1","0","36","17","30","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","35","0","174","0","0","0","0"
"295","75","3733953","3735426","5","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","6","0","76","0","0","0","0"
"297","103","3739330","3740838","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","7","0","104","0","1","1","1"
"298","117","3745971","3747445","37","0","108","1","2","153","10","213","3","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","153","213","4","118","0","0","0","6"
"299","97","3760245","3761713","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","10","0","98","0","0","0","2"
"296","336","3906042","3907309","8","0","8","0","0","83","0","150","0","0","248","29","446","10","1","340","29","609","10","1","369","629","1","337","0","0","3","7"
"301","168","3949982","3951239","66","6","135","1","1","306","44","366","11","8","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","318","379","8","169","0","0","7","6"
"300","488","3766448","3767971","7","0","14","0","1","56","0","175","0","2","147","0","350","0","2","212","0","488","0","2","344","710","3","489","0","0","3","6"
"302","198","3973611","3974907","4","0","7","0","0","53","0","150","0","2","58","0","156","0","2","-1","-1","-1","-1","-1","58","156","2","199","0","0","1","0"
"304","122","3991016","3992338","17","0","53","0","0","54","15","104","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","55","104","0","123","0","0","0","0"
"303","275","3821877","3823529","9","0","13","0","0","28","0","32","0","0","117","0","235","0","1","129","0","258","0","1","129","259","1","276","0","0","1","5"
"306","262","3848136","3849696","7","1","11","0","0","95","18","79","6","1","117","18","152","6","1","128","18","167","6","1","128","167","1","263","0","0","2","0"
"305","426","4001999","4003221","22","18","14","4","0","44","28","39","5","0","261","34","398","7","3","385","39","589","7","6","500","775","7","427","0","1","2","9"
"307","175","3870847","3872409","49","19","133","8","0","127","35","197","15","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","134","200","2","176","0","0","2","0"
"309","74","3888689","3890261","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","4","0","75","0","0","0","1"
"308","258","4056050","4057320","47","11","32","1","0","485","41","561","10","5","615","41","801","10","6","619","41","808","10","7","619","808","7","259","1","0","6","24"
"310","384","3893995","3895494","40","33","21","9","0","68","33","62","9","2","230","33","472","9","5","331","49","648","11","8","361","688","9","385","1","2","5","3"
"311","160","4102827","4104265","9","0","4","0","0","16","0","17","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","20","1","161","0","0","1","1"
"312","84","3942806","3944321","9","5","4","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","22","10","0","85","0","0","0","1"
"313","77","4113604","4114884","3","1","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","11","0","78","1","2","0","2"
"314","55","3948915","3950361","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","56","0","0","0","0"
"315","92","4119115","4120371","23","7","14","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","50","38","0","93","0","0","1","0"
"316","314","3953760","3955310","33","5","87","1","0","179","43","278","8","5","230","43","397","8","5","261","43","490","8","6","262","492","6","315","0","0","1","4"
"317","350","4126435","4127732","10","0","20","0","0","153","0","260","0","3","218","0","450","0","4","256","0","544","0","5","267","551","5","351","0","0","5","4"
"318","143","3990022","3991479","36","5","100","2","1","139","12","198","5","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","141","199","5","144","0","0","1","6"
"320","109","4004992","4006499","19","10","14","4","0","63","34","27","6","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","63","27","0","110","0","0","0","2"
"319","217","4165898","4167160","52","5","143","2","0","214","82","233","21","3","285","82","381","21","3","-1","-1","-1","-1","-1","286","381","3","218","0","0","4","3"
"321","190","4012843","4014367","31","10","64","0","0","184","14","238","1","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","198","276","2","191","0","0","6","5"
"323","73","4033206","4034720","0","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","9","0","74","1","2","1","0"
"324","64","4038667","4040216","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","1","65","0","0","0","1"
"322","337","4192185","4193453","39","10","121","3","1","195","59","233","12","1","403","59","550","12","3","475","59","647","12","5","485","666","5","338","0","3","2","23"
"325","350","4043847","4045308","19","12","8","2","0","81","12","117","2","0","383","12","505","2","3","449","12","610","2","3","466","630","3","351","0","0","7","14"
"327","46","4089526","4090912","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","3","0","47","1","0","0","1"
"326","325","4235862","4237147","4","0","3","0","0","39","0","110","0","0","56","0","122","0","0","58","0","126","0","0","61","128","0","326","0","0","1","0"
"328","124","4093888","4095310","58","23","88","5","0","169","40","203","9","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","169","203","1","125","0","0","2","6"
"329","121","4261946","4263264","56","13","142","3","1","159","44","213","10","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","159","213","4","122","0","0","4","3"
"331","127","4276601","4277902","2","0","4","0","0","18","0","22","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","19","22","1","128","0","0","0","1"
"332","217","4284483","4285906","32","4","64","0","0","178","16","354","2","2","232","16","415","2","3","-1","-1","-1","-1","-1","232","415","3","218","0","0","6","3"
"330","419","4108904","4110444","29","14","18","2","0","90","14","75","2","2","131","14","133","2","3","156","14","192","2","3","207","316","3","420","0","0","5","4"
"333","43","4312254","4313548","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","3","1","44","0","0","0","0"
"334","107","4148453","4149991","12","8","13","3","1","45","8","35","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","45","35","1","108","0","0","3","1"
"336","110","4156337","4157859","22","14","9","2","0","34","14","26","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","26","0","111","0","0","0","0"
"335","432","4316497","4317747","30","21","5","1","0","52","21","25","1","1","135","21","225","1","1","300","21","471","1","4","384","675","7","433","0","0","6","8"
"337","319","4164149","4165675","17","1","17","0","0","71","17","52","1","1","261","40","489","8","4","326","40","635","8","4","329","642","4","320","0","0","2","6"
"338","105","4368403","4369659","3","0","4","0","0","10","0","13","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","10","13","0","106","0","0","0","0"
"340","195","4374847","4376126","5","0","7","0","0","40","0","106","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","80","158","3","196","1","3","0","4"
"339","154","4205456","4206966","69","15","208","2","1","228","37","354","9","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","231","357","4","155","0","0","3","9"
"342","149","4227670","4229113","11","0","6","0","1","39","0","67","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","68","1","150","0","0","0","0"
"341","227","4392722","4394001","69","12","182","3","1","262","32","395","8","4","400","32","698","8","6","-1","-1","-1","-1","-1","401","699","7","228","0","0","5","12"
"344","98","4432539","4433882","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","7","0","99","1","0","0","1"
"345","102","4438578","4439928","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","5","0","103","0","0","0","0"
"343","352","4240290","4241808","55","5","135","2","0","295","64","414","7","5","344","64","501","7","7","347","64","502","7","8","351","503","8","353","0","0","2","8"
"347","79","4281030","4282681","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","80","0","0","0","0"
