"BehaviorSpace results (NetLogo 6.1.1)"
"SIsaR_0.9.4.2.nlogo"
"experiments 2 seeds"
"08/20/2020 17:20:57:165 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"169","345","2561652","2563088","8","1","12","0","1","66","12","119","6","2","156","12","326","6","3","250","12","457","6","4","276","471","5","346","0","3","2","8"
"173","160","2616597","2618530","53","2","123","1","0","192","39","361","10","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","195","365","5","161","0","0","4","4"
"172","398","2268909","2270414","3","0","15","0","0","71","9","187","2","0","245","38","497","10","2","305","38","660","10","4","352","724","4","399","1","1","2","10"
"175","150","2327539","2328870","0","0","4","0","0","2","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","11","0","151","0","0","0","1"
"174","392","2642615","2644427","44","6","152","1","1","222","56","272","8","5","280","56","442","8","6","292","56","474","8","6","303","517","6","393","0","1","0","5"
"176","453","2338790","2340200","5","0","5","0","0","11","0","14","0","0","139","0","354","0","2","261","0","615","0","6","456","829","8","454","0","0","8","14"
"177","334","2697589","2699145","30","13","17","4","0","87","13","150","4","1","362","45","578","11","6","434","53","633","12","7","444","642","9","335","0","0","11","18"
"178","141","2433946","2436126","10","0","37","0","0","89","0","151","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","92","152","1","142","0","0","3","1"
"180","58","2458239","2459718","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","59","0","0","0","0"
"181","160","2464057","2465448","35","3","108","0","1","160","40","173","16","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","164","175","2","161","0","0","2","5"
"182","32","2487245","2489126","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","33","0","0","0","0"
"179","312","2781680","2783446","82","24","134","2","1","185","60","233","11","5","292","60","604","11","6","315","60","641","11","6","317","644","6","313","0","0","10","5"
"184","83","2841781","2843306","4","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","11","0","84","0","0","0","0"
"183","243","2493000","2494499","2","2","8","0","0","18","11","34","5","1","65","11","178","5","1","-1","-1","-1","-1","-1","68","179","1","244","1","1","1","3"
"186","365","2523828","2525233","35","3","78","0","0","205","29","228","5","3","212","29","244","5","3","249","29","368","5","5","262","386","5","366","0","0","3","6"
"185","306","2848806","2850247","8","4","12","2","0","227","4","263","3","1","509","4","885","3","2","574","35","969","10","3","575","971","3","307","1","1","6","36"
"187","151","2567171","2568550","50","8","132","5","1","134","23","221","9","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","134","223","2","152","0","0","4","5"
"189","84","2585194","2586534","4","1","11","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","20","0","85","2","2","0","2"
"188","168","2906848","2908295","12","5","10","1","0","39","13","33","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","40","37","2","169","0","0","0","1"
"190","85","2592363","2593720","7","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","16","0","86","0","0","0","0"
"191","149","2921411","2922856","0","0","7","0","0","22","0","52","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","55","0","150","0","0","0","3"
"193","101","2934540","2936030","4","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","13","0","102","0","3","0","1"
"192","294","2599115","2600468","31","2","74","0","0","152","24","195","5","1","257","24","376","5","1","272","24","394","5","1","275","396","1","295","0","0","4","7"
"194","288","2942257","2943746","2","0","9","0","0","81","6","158","0","1","108","6","256","0","2","115","6","267","0","2","116","269","2","289","0","1","1","3"
"195","144","2637107","2638507","15","0","34","0","0","39","0","107","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","107","1","145","1","0","3","2"
"196","126","2974278","2975781","18","17","2","1","0","23","21","11","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","23","12","0","127","0","0","0","0"
"198","78","2984197","2985693","2","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","8","0","79","0","0","0","0"
"199","97","2991236","2992615","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","13","0","98","0","0","0","0"
"197","175","2650691","2652060","63","6","157","0","0","208","36","265","15","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","211","268","2","176","0","0","5","5"
"201","55","2672758","2674119","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","5","1","56","0","0","0","0"
"200","106","2998714","3000191","13","11","7","2","0","17","11","15","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","15","0","107","1","0","0","3"
"202","96","2678146","2679533","10","8","13","5","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","22","0","97","0","1","0","2"
"204","94","2685720","2687024","10","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","16","16","0","95","0","2","0","2"
"203","152","3006906","3008431","73","27","119","3","0","236","81","316","14","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","247","320","3","153","0","0","4","2"
"206","92","3029609","3030996","6","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","9","1","93","0","0","0","1"
"207","67","3036943","3038390","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","5","0","68","0","0","0","1"
"205","236","2693033","2694426","46","5","113","1","0","234","51","251","10","3","244","51","275","10","3","-1","-1","-1","-1","-1","245","276","3","237","0","0","1","9"
"208","78","3043052","3044606","7","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","45","16","2","79","0","0","0","0"
"209","78","2721147","2722542","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","8","0","79","0","0","1","0"
"211","42","2727569","2728974","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","2","0","43","0","0","0","0"
"210","113","3050854","3052240","5","2","7","0","0","56","41","27","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","56","27","0","114","0","0","0","1"
"213","80","3060743","3062196","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","8","0","81","2","1","0","1"
"212","151","2732515","2733842","22","10","6","0","1","38","10","22","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","39","23","1","152","0","0","0","2"
"214","263","3067474","3068931","45","2","146","1","0","207","29","312","10","5","268","29","513","10","5","287","29","525","10","6","287","525","6","264","0","0","9","9"
"216","120","3105406","3106882","13","5","8","1","0","28","12","18","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","18","0","121","1","0","0","2"
"215","448","2744927","2746272","6","0","5","0","0","11","0","16","0","0","124","0","218","0","2","167","0","366","0","4","305","624","8","449","0","0","5","7"
"217","119","3114992","3116596","48","14","129","3","0","152","14","209","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","152","209","2","120","0","0","0","6"
"219","69","3129806","3131262","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","3","0","70","0","0","0","0"
"218","139","2799851","2801335","45","13","115","3","0","253","40","322","10","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","254","327","1","140","0","0","5","6"
"220","126","3137786","3140362","37","15","72","6","0","120","26","195","6","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","121","195","3","127","0","0","3","5"
"222","63","3165823","3168375","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","4","0","64","0","0","0","0"
"223","127","3176295","3178870","9","6","8","1","0","25","6","22","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","25","23","0","128","0","0","0","1"
"224","121","3193615","3196092","9","0","8","0","0","24","0","29","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","29","0","122","0","0","0","0"
"225","246","3210884","3213420","2","0","10","0","0","17","0","32","0","0","65","0","176","0","1","-1","-1","-1","-1","-1","68","183","1","247","0","0","1","1"
"221","377","2833036","2835421","30","6","22","2","0","135","39","132","9","0","295","39","526","9","4","446","39","811","9","5","531","914","8","378","0","0","2","20"
"226","109","3253312","3255690","7","2","14","1","0","43","13","53","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","43","53","0","110","0","0","1","2"
"227","73","2932415","2934686","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","5","10","0","74","0","0","0","0"
"228","77","3269989","3272622","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","3","0","78","0","0","1","1"
"229","154","2943482","2945767","7","0","10","0","0","66","0","169","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","70","176","1","155","0","0","1","3"
"231","156","2970982","2973394","65","14","148","3","0","260","64","347","19","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","266","352","3","157","0","0","5","7"
"232","148","3014140","3016501","22","14","26","6","0","111","14","174","6","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","116","175","2","149","0","0","2","1"
"230","620","3280611","3283060","12","7","5","1","0","61","18","140","5","1","114","18","285","5","2","148","18","336","5","4","212","520","6","621","0","0","2","11"
"234","85","3407380","3410240","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","25","0","86","0","0","2","2"
"233","264","3044331","3046944","14","0","61","0","0","77","0","150","0","0","106","0","251","0","0","111","0","253","0","0","111","253","0","265","1","0","1","4"
"236","205","3098685","3101088","16","2","47","0","0","80","18","244","4","0","116","18","296","4","0","-1","-1","-1","-1","-1","116","296","0","206","0","0","3","0"
"235","314","3420667","3423266","15","12","12","5","0","64","13","165","5","2","212","13","583","5","4","259","13","645","5","6","264","651","6","315","0","0","4","5"
"238","102","3477733","3479129","3","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","16","0","103","0","0","0","0"
"237","265","3133689","3135004","3","0","10","0","0","64","0","194","0","0","169","0","498","0","2","180","0","509","0","2","180","509","2","266","0","1","0","7"
"240","57","3167541","3168897","15","14","6","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","7","0","58","0","0","0","0"
"241","118","3173243","3174553","3","0","6","0","0","9","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","10","0","119","1","1","1","1"
"242","117","3181704","3182999","13","4","9","0","0","54","31","26","1","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","54","26","2","118","1","1","0","2"
"239","283","3485397","3486855","26","0","120","1","1","186","14","352","8","5","264","37","534","18","8","275","37","540","18","8","276","540","8","284","0","0","3","10"
"243","118","3191133","3192428","5","0","8","0","0","15","0","20","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","20","1","119","0","0","0","1"
"245","142","3199907","3201205","52","13","129","3","1","182","64","231","18","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","185","231","3","143","0","0","1","6"
"246","140","3219402","3220768","17","11","10","3","0","25","14","18","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","26","18","0","141","0","1","0","1"
"244","342","3524333","3525710","89","20","213","8","1","331","56","427","15","3","383","56","579","15","4","425","56","654","15","4","431","658","4","343","0","0","8","11"
"247","367","3230312","3231649","55","2","155","2","1","281","39","290","7","1","394","39","591","7","3","466","39","739","7","4","503","782","4","368","0","0","4","20"
"248","368","3573856","3575340","24","19","26","2","0","147","61","142","14","2","281","61","477","14","4","345","61","611","14","4","381","662","5","369","0","0","5","8"
"249","288","3283910","3285236","13","6","16","7","1","84","6","194","7","3","222","6","501","7","4","263","6","616","7","4","265","618","4","289","0","0","5","8"
"250","205","3625368","3626869","59","15","118","3","0","202","42","313","12","1","246","42","479","12","2","-1","-1","-1","-1","-1","246","479","2","206","0","0","5","4"
"252","20","3656339","3657801","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","0","0","21","0","0","0","0"
"251","310","3324559","3325895","18","7","13","2","0","36","7","25","2","1","126","7","319","2","2","160","7","369","2","2","163","372","2","311","0","0","3","4"
"253","247","3659627","3661023","25","1","72","0","0","123","21","256","6","0","129","21","271","6","1","-1","-1","-1","-1","-1","130","272","1","248","0","0","2","8"
"254","50","3361010","3362458","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","6","0","51","0","0","1","1"
"256","79","3366125","3367513","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","80","0","0","1","1"
"257","61","3372698","3374063","4","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","62","0","0","0","1"
"258","102","3378446","3379736","1","1","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","7","1","103","0","0","0","1"
"255","317","3688408","3689821","83","29","149","7","0","238","77","296","15","4","356","77","622","15","5","373","77","679","15","5","382","693","5","318","0","0","7","9"
"259","319","3386025","3387431","61","13","140","3","0","170","39","214","11","1","226","39","360","11","1","251","39","455","11","2","262","464","2","320","0","0","5","4"
"261","122","3426038","3427399","2","0","10","0","0","13","0","27","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","27","1","123","0","0","0","0"
"260","313","3735861","3737255","6","1","11","0","0","114","20","195","6","0","242","22","438","6","0","314","22","586","6","0","325","590","1","314","0","0","1","10"
"263","100","3780263","3781650","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","11","0","101","0","0","0","0"
"262","276","3435397","3436765","6","0","18","0","0","126","22","207","5","1","187","22","448","5","1","223","22","493","5","2","223","493","2","277","0","0","2","4"
"264","144","3787618","3789097","23","14","12","3","1","40","14","30","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","41","31","2","145","0","0","0","2"
"266","58","3799546","3800972","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","4","0","59","0","0","0","1"
"265","101","3471358","3472655","24","15","14","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","35","23","0","102","0","0","1","0"
"267","343","3805392","3806878","8","0","7","0","0","81","0","266","0","0","183","0","477","0","1","210","0","527","0","1","234","547","1","344","0","0","3","3"
"268","564","3479452","3480784","14","8","12","3","0","91","46","53","10","0","268","48","448","10","3","368","57","561","13","6","468","810","8","565","1","0","3","12"
"270","81","3552293","3553686","1","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","13","0","82","0","0","0","1"
"269","354","3852235","3853723","5","0","10","0","0","55","0","147","0","1","101","0","289","0","1","122","0","305","0","2","127","311","2","355","0","0","1","1"
"271","149","3558699","3560045","6","1","2","0","1","34","18","17","2","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","34","20","2","150","0","0","0","1"
"272","109","3890537","3892014","22","15","17","3","0","61","17","64","3","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","61","64","2","110","0","0","1","2"
"273","421","3571016","3572328","6","0","11","0","0","69","0","184","0","0","120","0","281","0","3","123","0","288","0","3","137","351","3","422","2","0","1","2"
"275","41","3615436","3616828","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","2","0","42","0","0","0","1"
"274","369","3900642","3902110","26","6","66","1","0","199","19","236","5","5","289","19","504","5","5","320","19","572","5","5","372","700","7","370","0","1","4","14"
"276","259","3620010","3621409","49","10","144","5","0","197","30","368","10","3","232","30","505","10","3","258","44","517","14","4","258","517","4","260","0","0","4","10"
"277","364","3951475","3952912","55","4","144","1","1","198","38","278","12","5","271","38","531","12","5","303","38","585","12","8","352","736","9","365","0","0","5","7"
"278","433","3655944","3657285","5","1","14","0","0","96","20","149","6","0","108","20","190","6","0","153","20","326","6","1","211","466","2","434","0","0","5","4"
"279","299","4003367","4004765","2","0","14","0","0","45","0","68","0","0","67","0","155","0","0","75","0","163","0","0","76","164","0","300","0","0","3","1"
"281","54","4032815","4034342","15","12","5","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","15","6","0","55","0","0","0","1"
"282","81","4038786","4040189","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","8","0","82","1","1","1","1"
"280","171","3704781","3706100","10","0","34","0","0","47","0","73","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","51","74","0","172","0","0","1","0"
"283","66","4045457","4046829","1","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","67","0","0","0","1"
"284","69","3719826","3721154","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","12","1","70","2","0","0","2"
"285","38","4051279","4052740","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","2","0","39","0","1","1","0"
"287","281","4056423","4057969","87","12","233","1","1","283","46","416","12","5","348","46","640","12","6","378","46","681","12","7","379","681","7","282","0","0","6","8"
"286","342","3725861","3727248","71","24","153","6","1","231","44","412","10","3","273","44","606","10","4","332","44","713","10","6","337","719","6","343","0","0","8","10"
"289","62","3774433","3775760","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","5","0","63","0","0","0","0"
"288","106","4099879","4101331","4","0","5","0","0","12","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","6","0","107","0","0","0","0"
"291","67","4107785","4109220","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","68","0","0","0","1"
"292","225","4113984","4115429","39","3","137","1","1","246","37","286","9","3","274","37","360","9","4","-1","-1","-1","-1","-1","275","362","4","226","0","0","4","7"
"293","94","4143825","4145260","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","6","0","95","0","0","0","0"
"290","371","3780039","3781420","27","4","52","2","0","150","34","172","11","7","245","34","424","11","8","424","40","779","11","9","464","816","10","372","0","0","3","13"
"294","122","4150939","4152374","2","0","12","0","0","27","0","64","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","64","0","123","0","0","1","3"
"296","84","4161207","4162630","4","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","7","14","0","85","0","0","0","0"
"295","159","3833732","3835137","1","0","5","0","0","13","0","20","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","29","24","1","160","0","0","0","0"
"297","64","4168249","4169639","4","1","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","6","0","65","1","0","0","1"
"298","118","3846266","3847706","6","0","2","0","0","12","0","14","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","14","1","119","0","0","0","0"
"299","286","4174511","4175995","70","17","137","2","2","195","17","256","2","5","214","17","307","2","6","226","17","321","2","6","227","321","6","287","0","2","2","6"
"301","31","4209739","4211196","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","2","1","0","32","0","0","0","1"
"302","16","4214231","4215667","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","17","0","0","0","0"
"300","506","3855104","3856490","15","0","54","1","0","170","16","245","6","1","311","16","482","6","2","332","16","529","6","2","478","751","2","507","0","0","7","23"
"303","318","4217222","4218595","53","12","139","3","1","213","41","251","13","4","291","50","526","15","4","346","50","585","15","5","351","596","5","319","0","0","7","5"
"305","69","4262475","4263921","17","12","3","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","17","4","1","70","0","0","1","0"
"306","12","4268878","4270388","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","1","0","13","0","0","0","0"
"304","310","3921998","3923401","115","26","239","2","3","372","55","491","14","11","415","55","640","14","11","420","55","652","14","11","422","655","11","311","0","0","9","13"
"307","183","4271540","4272964","71","15","150","3","1","270","35","437","6","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","288","451","5","184","0","0","2","5"
"309","76","4300946","4302393","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","8","1","77","0","0","0","0"
"310","52","4307412","4308890","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","1","0","53","0","0","0","0"
"308","244","3966593","3968174","7","0","5","0","0","16","0","24","0","0","76","0","144","0","0","-1","-1","-1","-1","-1","79","148","0","245","0","1","0","3"
"311","200","4312708","4314211","3","0","4","0","0","16","0","70","0","0","26","0","92","0","0","-1","-1","-1","-1","-1","26","92","0","201","0","1","1","2"
"313","37","4331130","4332516","3","0","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","3","0","0","38","0","0","0","0"
"312","233","3990210","3991611","2","0","3","0","0","16","0","30","0","0","44","0","126","0","0","-1","-1","-1","-1","-1","50","130","2","234","0","0","1","0"
"314","49","4335808","4337246","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","1","4","0","50","1","1","0","1"
"315","59","4012140","4013515","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","6","0","60","0","1","0","1"
"316","68","4341080","4342537","5","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","8","6","0","69","0","2","0","1"
"318","113","4347500","4348910","11","0","7","0","0","24","0","13","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","13","1","114","0","0","1","0"
"319","116","4356314","4357776","7","0","9","0","0","20","0","18","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","20","18","1","117","0","0","1","0"
"320","53","4365557","4366999","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","2","0","54","0","0","0","0"
"317","330","4017744","4019040","8","0","16","0","0","68","0","77","0","2","106","0","185","0","4","111","0","204","0","4","123","222","4","331","0","0","1","6"
"321","97","4370992","4372373","9","5","8","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","12","0","98","1","0","0","2"
"322","111","4050797","4052083","7","0","1","0","0","13","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","13","7","0","112","0","0","0","1"
"324","87","4058718","4060082","3","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","15","0","88","0","0","0","1"
"323","245","4378721","4380142","21","14","27","2","0","79","15","109","4","1","89","15","159","4","1","-1","-1","-1","-1","-1","92","161","1","246","0","0","3","1"
"326","123","4404312","4405742","19","16","14","4","0","37","22","25","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","37","26","0","124","0","0","0","0"
"327","72","4414231","4415686","6","0","9","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","11","10","0","73","0","0","0","1"
"325","292","4065556","4066906","3","0","14","0","0","38","0","75","0","0","81","0","210","0","0","118","9","309","8","0","119","311","0","293","0","1","7","6"
"328","134","4420615","4422062","4","0","2","0","0","28","23","11","7","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","28","12","0","135","0","0","0","0"
"330","64","4431057","4432481","4","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","4","4","0","65","0","0","0","1"
"331","131","4437107","4438487","7","0","14","0","0","25","0","25","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","25","2","132","0","1","0","2"
"332","95","4447608","4449024","6","1","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","18","7","0","96","0","0","0","0"
"333","72","4455200","4456577","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","6","7","0","73","0","0","0","0"
"334","159","4461559","4462980","9","0","7","0","0","26","0","41","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","42","1","160","0","0","1","0"
"335","107","4475489","4476947","10","0","10","0","1","24","0","21","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","24","21","2","108","0","0","0","0"
"329","461","4097430","4098707","3","0","6","0","0","10","0","19","0","2","89","0","210","0","3","219","31","539","14","9","330","697","12","462","0","3","2","9"
"337","80","4156995","4158292","13","11","12","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","27","22","0","81","0","0","0","0"
"336","103","4483737","4485134","5","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","9","6","0","104","0","0","0","1"
"338","288","4163925","4165340","25","2","54","1","1","120","24","167","1","4","217","24","508","1","5","256","24","573","1","6","258","575","6","289","0","0","4","8"
"339","378","4491423","4492839","78","20","154","8","1","242","48","327","18","3","307","48","514","18","3","347","48","579","18","3","366","599","3","379","0","0","5","9"
"340","581","4202507","4203837","7","0","10","0","0","44","13","32","5","1","105","13","179","5","2","136","13","231","5","2","342","689","10","582","0","0","3","10"
"341","398","4542216","4543682","11","8","6","0","0","17","12","17","1","0","326","12","406","1","3","546","34","904","7","7","575","975","8","399","1","2","12","40"
"343","82","4610513","4611870","10","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","12","10","0","83","0","0","0","0"
"342","241","4271223","4272608","55","6","141","3","2","178","46","246","17","4","209","46","377","17","4","-1","-1","-1","-1","-1","210","378","4","242","0","0","5","5"
